1,366,1,366
373,410,373,410 
411,965,413,967
967,1280,968,1281
1282,1314,1283,1315
1316,1386,1316,1386
1389,1416,1388,1415
1418,1443,1416,1441
1445,1469,1443,1467
1471,1472,1468,1469
1474,1475,1470,1471
1477,1478,1472,1473
1480,1482,1474,1476
1484,1487,1477,1480
1490,1501,1482,1493
1508,1517,1499,1508
1519,1525,1509,1515
1527,1546,1516,1535
1548,1551,1536,1539
1553,1567,1540,1554
1569,1573,1555,1559
1575,1576,1560,1561
1578,1579,1562,1563
1581,1581,1564,1564
1583,1587,1565,1569
1589,1596,1570,1577
1598,1608,1578,1588
1610,1611,1589,1590
1613,1616,1591,1594
1618,1635,1595,1612
1637,1649,1613,1625
1651,1658,1626,1633
1660,1661,1634,1635
1663,1667,1636,1640
1669,1672,1641,1644
1674,1676,1645,1647
1678,1678,1648,1648
1680,1692,1649,1661
1694,1700,1662,1668
1702,1724,1669,1691
1726,1732,1692,1698
1734,1752,1699,1717
1754,1774,1718,1738
1776,1782,1739,1745
1784,1789,1746,1751
1791,1860,1752,1821
1862,1868,1822,1828
1870,1874,1829,1833
1876,2176,1834,2134
2178,2278,2135,2235
2280,2301,2236,2257
2303,2311,2258,2266
2313,2320,2267,2274
2322,2326,2275,2279
2328,2335,2280,2287
2337,2341,2288,2292
2343,2353,2293,2303
2355,2359,2304,2308
2361,2366,2309,2314
2368,2381,2315,2328
2383,2387,2329,2333
2389,2396,2334,2341
2398,2417,2342,2361
2419,2423,2362,2366
2425,2430,2367,2372
2432,2436,2373,2377
2438,2817,2378,2757