﻿0,Slaff,斯拉夫
1,Jacob,雅各布
2,Drake,德雷克
3,Arcia,阿希娅
4,Marco,马尔科
5,Danny,丹尼
6,Karin,卡琳
7,Lucca,路卡
8,Orman,欧曼
9,Donis,多尼斯
10,Cezar,塞萨尔
11,Chest,契斯特
12,Lydia,莉迪亚
13,Linda,琳达
14,Clive,克莱夫
15,Palma,帕尔玛
16,Goban,古邦
17,Uhnos,乌诺斯
18,Gryel,格里尔
19,Menon,梅农
20,Karon,卡隆
21,Cheryl,雪莉露
22,Sylvia,西尔维娅
23,Gerald,杰拉多
24,Julius,尤利乌斯
25,Aurora,欧若拉
26,Johann,约翰
27,Charme,夏尔姆
28,Pamela,帕梅拉
29,Freddy,弗雷迪
30,Martha,玛莎
31,Elbert,艾尔巴特
32,Oakrot,奥克罗特
33,Unugun,尤努刚
34,Bulner,布尔纳
35,Looter,鲁特
36,Dinvel,丁维尔
37,Dynick,迪尼克
38,Genoid,基诺伊德
39,Xomack,佐玛库
40,Vilvan,威鲁邦
41,Twarth,托乌斯
42,Talwar,塔瓦弯刀
43,Reflex,反射护甲
44,Hammer,铁锤
45,Mirror,魔法镜
46,  HARD, 困难
47,  EASY, 简单
48,Plains,草原
49,Shrine,神殿
50,Golden,金色
51,Custom,自定义
52,NORMAL,普通
53,Cancel,取消
54,OPTION,设置
55,Tuesday,周二
56,January,一月
57,October,十月
58,Stephan,史蒂芬
59,Rebecca,丽贝卡
60,Cornell,科内尔
61,Garreck,加雷克
62,Ricardo,里卡多
63,Tabitha,塔比莎
64,Rosetty,罗赛提
65,Pikkard,比卡多
66,Curloid,柯洛伊德
67,Rheboll,利波鲁
68,Rescoyd,莱斯科伊德
69,Nubbrow,纳布罗
70,Lemendy,莱曼迪
71,Brayzal,布雷泽尔
72,Jestona,杰丝特纳
73,Normous,诺玛斯
74,Irebolg,艾尔博格
75,Molfess,莫尔菲斯
76,Selnarg,赛鲁纳古
77,Monocle,单片镜
78,Display,显示
79,Artwork,美术风格
80,Compact,简洁
81,Torrance,托兰斯
82,Archelle,阿谢尔
83,Haystack,海斯塔克
84,Theodore,西奥多
85,Othcross,奥思克罗斯
86,Accumate,艾克梅特
87,Kelmarel,科尔马雷尔
88,Chryolos,库利奥罗斯
89,Euchreas,由库利斯
90,Bordisch,博迪休
91,Jenocres,杰诺库雷斯
92,Pictimos,皮克提摩斯
93,Darm Key,达姆之钥
94,Necklace,项链
95,  NORMAL,  普通
96,Ramparts,城墙
97,Movement,移动
98,Complete,完全版
99,Bilinear,双线性
100,Standard,标准
101,BGM Type,BGM版本
102,Menu Bar,菜单栏
103,NEW GAME,新游戏
104,Level up!,升级！
105,Charlotte,夏洛特
106,Chelasken,凯拉斯肯
107,Riffligan,利弗利刚
108,Wilewarer,瓦鲁瓦拉
109,Nygtilger,尼古提鲁加
110,Vagullion,瓦裘利安
111,Dark Fact,达尔克・法克特
112,Heal Ring,治愈戒指
113,Evil Ring,恶魔戒指
114,Ivory Key,象牙钥匙
115,Shrine B1,神殿地下1层
116,Shrine B2,神殿地下2层
117,Shrine B3,神殿地下3层
118,Lakeshore,湖畔
119,Quit Game,退出游戏
120,Filtering,滤镜
121,Trilinear,三线性
122,NIGHTMARE,噩梦
123,Nurse Ayla,护士艾拉
124,Miner Doug,矿工达古
125,Nurse Lisa,护士莉莎
126,Khonsclard,肯斯库拉德
127,Long Sword,长剑
128,Chain Mail,锁子甲
129,Plate Mail,金属板甲
130,Power Ring,力量戒指
131,Timer Ring,时间戒指
132,Prison Key,牢房的钥匙
133,Shrine Key,神殿的钥匙
134,Marble Key,大理石钥匙
135,Pim's Pawn,皮姆交易所
136,Militia HQ,自卫队指挥部
137,Sky Bridge,天桥
138,Frame Type,边框类型
139,Chronicles,编年史
140,No Display,不显示
141,Directions,方向
142,360 Degree,360度
143,Bump Master,撞击大师
144,Boss Bangoa,邦可亚老板
145,Granny Edda,艾达婆婆
146,Granny Soya,索雅婆婆
147,Short Sword,短剑
148,Flame Sword,火焰剑
149,Shield Ring,防御戒指
150,Volume Mesa,梅撒之章
151,Volume Fact,法克特之章
152,Silver Bell,银铃
153,Blue Amulet,蓝色护符
154,Golden Vase,黄金台座
155,Heal Potion,痊愈之药
156,  NIGHTMARE,噩梦
157,Minea Byway,米内亚小道
158,Mine Depths,矿山深处
159,EXP Display,经验值显示
160,TIME ATTACK,计时挑战
161,Into the Sky,飞向蓝天
162,Doctor Bludo,布卢多医生
163,Granny Daria,达莉亚婆婆
164,Doctor Klaus,克劳斯医生
165,Old Man Mash,马什老人
166,Mayor Marcel,马塞尔镇长
167,Mayor Robels,罗伯斯村长
168,Granny Lucia,露琪亚婆婆
169,Granny Tohbe,托贝婆婆
170,Silver Sword,银剑
171,Small Shield,小盾
172,Large Shield,大盾
173,Silver Armor,银铠
174,Battle Armor,战甲
175,Volume Hadal,哈达尔之章
176,Volume Tovah,托霸之章
177,Volume Gemma,洁玛之章
178,Mask of Eyes,魔眼面具
179,Dios' Armory,迪奥斯防具店
180,Buck's House,巴克的家
181,Barbado Port,巴尔巴多港口镇
182,Gerald's Pub,杰拉德酒吧
183,Warehouse 2F,仓库2层
184,Jeba's House,洁瓦的家
185,Luta's House,卢达的家
186,Edda's House,艾达的家
187,Thieves' Den,盗贼碉堡
188,Mining Pit 1,1号矿坑
189,Mining Pit 2,2号矿坑
190,Adol Visible,透明
191,Old Man Franz,弗朗兹老人
192,Old Man Betel,贝特尔老人
193,Old Man Lahan,拉汉老人
194,Old Man Pablo,巴勃罗老人
195,Old Man Corvo,科尔沃老人
196,Middle Shield,中盾
197,Silver Shield,银盾
198,Battle Shield,战盾
199,Volume Dabbie,达比之章
200,Sapphire Ring,蓝宝石戒指
201,Blue Necklace,蓝石项链
202,Town of Minea,米内亚镇
203,Klaus' Clinic,克劳斯医院
204,Betel's House,贝特尔的家
205,Mason's House,梅森的家
206,Daria's House,达莉亚的家
207,Zepik Village,塞皮克村
208,Mountain Path,山路
209,Darm Tower 2F,达姆之塔2层
210,Darm Tower 3F,达姆之塔3层
211,Darm Tower 4F,达姆之塔4层
212,Darm Tower 5F,达姆之塔5层
213,Darm Tower 6F,达姆之塔6层
214,Darm Tower 7F,达姆之塔7层
215,Darm Tower 8F,达姆之塔8层
216,Darm Tower 9F,达姆之塔9层
217,Darm Tower 1F,达姆之塔1层
218,Spiral Stairs,旋梯
219,Blood Effects,流血特效
220,Monster Stats,魔物信息
221,To Next Level,距离下一等级
222,8-Directional,8方向移动
223,+ Slow enemy.,+ 减缓敌人
224,Monster Masher,魔物图鉴
225,Old Man George,格奥尔格老人
226,Old Man Pastol,帕斯托尔老人
227,Old Man Cronen,克罗尼老人
228,Sara's Crystal,莎拉的水晶
229,Roda Tree Seed,萝妲种子
230,Piece of Paper,纸片
231,Golden Pendant,金之垂饰
232,Freddy's House,弗雷迪的家
233,Charme's House,夏尔姆的家
234,Bludo's Clinic,布卢多医院
235,Militia Armory,自卫队武器库
236,Darm Tower 10F,达姆之塔10层
237,Darm Tower 11F,达姆之塔11层
238,Darm Tower 12F,达姆之塔12层
239,Darm Tower 13F,达姆之塔13层
240,Darm Tower 14F,达姆之塔14层
241,Darm Tower 15F,达姆之塔15层
242,Darm Tower 17F,达姆之塔17层
243,Darm Tower 18F,达姆之塔18层
244,Darm Tower 19F,达姆之塔19层
245,Darm Tower 20F,达姆之塔20层
246,Darm Tower 21F,达姆之塔21层
247,Darm Tower 16F,达姆之塔16层
248,Darm Tower 25F,达姆之塔25层
249,+ Mortal sins.,+ 大罪
250,Darm Tower %dF,达姆之塔 %d层
251,Save Confirmed,确认保存
252,Confirm Delete,确认删除
253,Sworded Details,佩剑收集
254,Lugan the Thief,盗贼路根
255,Yogleks&Omulgun,约古雷库斯＆奥姆鲁根
256,Bestiary Potion,动物药水
257,Sara's Fortunes,占卜师莎拉的店
258,Orman's Spirits,欧曼酒馆
259,Rado's Annex 1F,拉朵之塔1层
260,Rado's Annex 3F,拉朵之塔3层
261,Restore Default,恢复默认设置
262,<<<< Sound >>>>,<<<<声音设置>>>>
263,Gamepad Buttons,手柄按键
264,Normal Movement,通常移动方式
265,Lv.%d Swordsman,Lv.%d 剑士
266,Complete (2001),完全版（2001）
267,<<<< Files >>>>,<<<<档案>>>>
268,Fisherman Betelo,渔夫彼得
269,Mason the Trader,商人梅森
270,Nikki the Dancer,舞娘妮可
271,Old Man Harrison,哈里森老人
272,Morgan the Thief,盗贼摩根
273,Treasure Box Key,宝箱的钥匙
274,Silver Harmonica,银口琴
275,Harrison's House,哈里森的家
276,Torrance's House,托兰斯的家
277,Mayor's Residence,镇长宅邸
278,Abandoned Mine 1F,废坑1层
279,Abandoned Mine B1,废坑地下1层
280,Abandoned Mine B2,废坑地下2层
281,Wall Transparency,墙壁透明度
282,<<<< Display >>>>,<<<<显示>>>>
283,<< Books of Ys >>,《伊苏之书》
284,Chronicles (2009),编年史（2009）
285,Rosetty's Weaponry,罗赛提武器店
286,Darm Tower Dungeon,达姆之塔地牢
287,<<<< Settings >>>>,<<<<设置>>>>
288,<<<< Movement >>>>,<<<<移动>>>>
289,That Wacky Minstrel,古怪的吟游诗人
290,Some Kind of Sorcerer,某种魔法师
291,+ Halve given damage.,+ 受伤减半
292,"Hello, My Name Is Adol",你好，我是亚特鲁
293,Gold Is the New Silver,黄金是新的白银
294,Forever Level One To Me,给我永远的LV1
295,+ Double damage output.,+ 双倍伤害
296,The Pim's-Lower Approach,与皮姆讨价还价的方法
297,Seriously Sworded Details,认真地佩剑收集
298,+ Recover HP in dungeons.,+ 在地牢中恢复HP
299,"Esteria, We Hardly Knew Ye",艾斯塔里亚，我们毫不了解你
300,#02Please choose game mode.,#02请选择游戏模式
301,"Hey Baby, What's Your Width?",宝贝，你的三围是多少？
302,Adol the Wall-Crusher-Enabler,亚特鲁墙壁破坏程序
303,"#02Exit game and\nreturn to title?","#02要离开游戏并\n返回标题界面吗?"
304,#02Please choose difficulty level.,#02请选择游戏难度
305,"I Can't See You, But I Can Feel You",我看不见你，但能感受到你
306,"#02Quit game and return\nto Windows?","#02要退出游戏并\n返回电脑桌面吗？"
307,"System Data has not been saved.\nReturn to title screen anyway?","系统文件尚未保存。\n还要返回标题界面吗？"
308,"Ys II Chronicles+ is already running.\nYs I cannot run concurrently.","伊苏2编年史正在运行。\n伊苏1无法正确运行。"
309,"ia 6 months ago\nto research its ancient\nruins, and happened to be in\nthe tower when the monsters\nfirst appeared.","在塔的密室中遇到的学者。\n半年前，为了调查古代遗迹\n而来到了艾斯塔里亚。\n后来，在调查达姆之塔时，\n被突然涌出的魔物\n困在了塔中。"
310,"A dwarf from the plains.\nLooks fearsome, but is\nactually quite weak. May\npresent a challenge at\nfirst, but will quickly\nbecome a pushover.","栖息在草原的小人族。\n虽然外表看起来瘆人恐怖，\n但力量很弱，并不强大。\n初见时可能会苦战一番，\n但只要积累了一点经验，\n徒手也可以将其打倒。"
311,"A red-furred feral dog that\nroams the Esterian plains.\nMoves quickly and often\nattacks in packs, making it\na real threat to the unwary\ntraveler.","奔跑在草原的红色猛犬。\n漂流到岸上的亚特鲁\n被其袭击后送进了医院。\n它们动作灵活，成群结队，\n所以一定要特别小心。\n最好做足准备再与其战斗。"
312,"A monster who lies in wait\non the lowest level of the\nshrine to slice apart its\nprey with a magic-infused\nsword. Hides its true form\nbeneath a cloak.","神殿最下层的魔物。\n时刻等待着用魔法\n强化过的剑将入侵者\n砍成碎片的时机。\n它被斗篷包裹看不到真身，\n推测其大概是高级的魔族。"
313,"A bitter relative to the\nAccumate who dwells far from\nits brethren, on floor 10 of\nDarm Tower. Not very strong,\nbut boasts tremendously high\nagility.","栖息在达姆之塔10层。\n属于艾克梅特一族，\n力量较弱，但敏捷大幅提升。\n和同族的艾克梅特关系不好，\n在塔中也是分开生活着。"
314,"A bug-beast that dwells in\nthe abandoned mine. Its\nslippery body deflects sword\nstrikes, and its sharp fangs\ncan pierce armor. Doesn't\ngo down easily.","徘徊在废坑的妖虫。\n光滑的身体能弹开剑刃，\n锐利的牙齿能咬破铠甲。\n它们不是几刀就能杀死的，\n必须将它们大卸八块，\n直到其完全停止活动才行。"
315,"A half-bug half-man that\ndwells in the abandoned\nmine. Its exoskeleton grants\nit excellent defense and\nspeed alike. Attacks with\nchaotic sword-swipes.","栖息在废坑中的怪物。\n同时拥有虫子和人类的特性，\n向四周挥舞着巨大的刀刃。\n外骨骼的身体敏捷又强韧，\n半吊子的攻击会被反弹回去。"
316,"A hand-selected Riffligan\ninhabiting floor 18 of Darm\nTower. The elitest of the\nelite, boasting sword tech-\nniques other monsters could\nonly dream of.","出没于达姆之塔18层。\n从利弗利刚中选出的\n精英中的精英。\n有着魔物中最华丽的剑技，\n以轻盈的步伐玩弄对手。"
317,"A semi-transparent life-form\nthat lurks in the abandoned\nmine. Its jelly-like body\nlatches on to its victims\nand begins dissolving them.\nAim for the eye.","潜伏在废坑的半透明生物。\n拥有弹性十足的胶状肉体，\n能溶化掉抱住的猎物。\n被砍中身体也会迅速恢复，\n只能通过破坏眼球将其打倒。"
318,"A soulless, steel-armored\nsentry guarding Rado's Annex\naround floor 15 of the Tower\nof Darm. Ordered to dispose\nof any intruders who attempt\nto gain entry.","出没于达姆之塔15层附近。\n钢铁铠甲中寄宿着\n邪恶意念的重装士兵。\n被命令守护拉朵之塔，\n迅速消灭一切接近塔的人。"
319,"Inhabits floor 20 of Darm\nTower. The strongest warrior\namongst the monsters, by\nleaps and bounds. Attempting\nto take on more than one at\na time is suicide.","出没于达姆之塔20层。\n拥有其它魔物望尘莫及的\n战斗力的最强战士。\n想要同时对付数个，\n那就是自寻死路。\n在密室中守护着最强之剑。"
320,"A monster found beneath the\nshrine. Often thought to be\nthe head of a giant, but no\none knows for certain. Its\nbloodshot eyes unendingly\nscan for fresh meat.","出没于神殿地下的怪物。\n据说它是巨人族的头部，\n但其真实身份尚未确定。\n苍白的皮肤上布满了血管，\n满是血丝的眼睛为寻找猎物\n而闪闪发光。"
321,"Luta's wife. Lives in Zepik\nand constantly worries about\nher husband, who sleepwalks\nalmost every night, often\nputting himself in grave\ndanger in the process.","住在塞皮克村的女性。\n她的丈夫卢达突然失踪了，\n很担心他会跑去危险的地方。\n据说是得了梦游症，\n不知道梦游到哪里去了。"
322,"A bloated dryad from the\nplains, formed from the\nmalevolence within a rotted\ntree. Very dry, inhibiting\nits mobility, which makes it\nan easy foe to take down.","出没于草原的木人。\n邪恶的力量寄宿在枯萎的\n树木中，进而产生的怪物。\n因为水分不足，行动迟缓。\n冷静应对就不足为惧。\n熟练的人能一击打倒它。"
323,"A sworn guardian of the\nshrine in life, resurrected\nby a sinister will. Inside\nits armor, it is completely\ndecayed. The stench of death\non it is overpowering.","徘徊在神殿周边的魔物。\n本是守护神殿的战士的遗骸，\n但被邪恶的力量所复活。\n铠甲内部的肉体已经干枯，\n接近时能闻到刺鼻的腐臭。"
324,"A bull-headed monster that\ndwells beneath the shrine.\nEmerges from the darkness\nswinging an enormous blade\nwildly, startling even the\nhardiest of adventurers.","出没于神殿地下的怪物。\n牛首人身，向四周挥舞着\n巨大的刀刃。浮现在黑暗中的\n白色身姿，能让胆小的人\n害怕到失去意识。"
325,"A creature with such heavy\narmor that only the mighty\ncan hope to damage it.\nDwells in the lowest caves\nof the abandoned mines, and\ncannot be easily overcome.","徘徊在废坑最下层的魔物。\n用厚重的铠甲包住全身，\n会不顾一切向前突击。\n无法承受那份重压的人，\n只能在黑暗中被压死。"
326,"An animal bred for its\nobnoxiously cute and tender\nlittle body. Sup on its\ntoothsome nibblets slathered\nin Roda butter or straddling\nbacon. Adorably delicious!","艾斯塔里亚的传统家畜。\n肉味鲜美好吃，烤煮皆宜。\n除了巴尔巴多港口镇饲养的，\n还有一部分野生种群\n栖息在草原上。"
327,"A monster residing in the\nabandoned mine. Its appear-\nance is strange and almost\nhumorous, but its attacks\nare much more deadly than\nany encountered previously.","出没于废坑的怪物。\n虽然外表奇特，还有些滑稽，\n但力量却远超草原上的魔物。\n如果没有经过充分的锻炼，\n会被秒杀的，一定要小心。"
328,"A fearsome ogre inhabiting\nDarm Tower's mirror maze.\nUses its sculpted body as a\nweapon, and manages to out-\nperform the Eucreas despite\nhaving no real defense.","出没于达姆之塔・镜之间。\n以训练有素的肉体为武器的\n深红战鬼。一旦抓到对手，\n直到化为肉片才会放开。\n在没有魔力援助的情况下，\n战斗力也凌驾由库利斯之上。"
329,"A beast with an enormous,\ngaping maw. The sight of its\ndrooling visage in pursuit\nis nightmare-inducing.\nDevours its prey, but no one\nknows where the remains go.","出没于废坑的怪物。\n巨大的嘴流着口水，\n步步逼近的样子，\n足以成为人们的梦魇。\n估计是个大胃王， 但永远\n不知道吃掉的东西去了哪里。"
330,"A monstrous phoenix from the\nabandoned mine. Why a bird\nwould dwell underground, and\nwhy its flames shed no\nlight whatsoever, are both\nquestions without answers.","栖息在废坑中的魔鸟。\n作为鸟却不在天空中翱翔，\n肯定是有什么原因的吧。\n虽然身上缠绕着火焰，\n但周围的环境却不会变亮，\n可能也是因为同样的原因吧。"
331,"An armored monster dwelling\naround floor 3 of the Tower\nof Darm. Characterized by\nits red armor and its speed,\nbut presents little issue if\ntaken out one by one.","出没于达姆之塔3层附近。\n特征是红色铠甲和动作敏捷，\n但是防御力并不是很高。\n只要不被包围，逐个击破，\n就不会被逼入绝境。"
332,"A member of the Barbado\nmilitia, charged with\nproviding escort to those\nwho travel to the city of\nMinea or Zepik Village.\nSeems to have his eye on\nMinea's dancer.","住在巴尔巴多港口镇的青年。\n作为自卫队的一员，护送居民\n前往米内亚镇和塞皮克村。\n喜欢年长的女性，\n对米内亚镇里上的舞女\n抱有似有若无的好感。"
333,"Charlotte's father and\nEphy's grandfather. Once\nlived in Rastin, but lost\nhis home, his wife and his\nson-in-law when monsters\nattacked from the silver\nmine there.","住在米内亚镇的老人。\n夏洛特的父亲，艾菲的祖父。\n以前一直住在拉斯汀村，\n但是有一天，村子被\n从矿山里涌出的蝙蝠摧毁了，\n他的妻子和女婿也因此丧生。"
334,"A giant insect-like monster\ninhabiting the catacombs\nbeneath the shrine. Scuttles\ntoward its prey while emit-\nting a shrill cry that could\ngive anyone goosebumps.","栖息在神殿地下的妖虫。\n只是巨大的虫就足以让人\n产生生理上的厌恶感了，\n要是还会吱吱地叫着，\n沙沙地靠过来，\n更是让人不禁起鸡皮疙瘩。"
335,"Saunters about the abandoned\nmine, skewering prey with\nits spear and horns. Ranked\nas superior officer to the\nUhnos, giving it an air of\ndignity. Has a cute tail.","徘徊在废坑的怪物。\n用右手的短枪和头部的犄角\n将敌人刺穿。是神殿中的\n乌诺斯上位魔物，可能是\n因为这个，它的姿态很奇特。\n它的长尾巴魅力十足。"
336,"An armored monster dwelling\naround floor 1 of the Tower\nof Darm. Wields two swords,\nbut wears inferior armor,\nmaking it vulnerable to even\nthe weakest of attacks.","出没于达姆之塔1层附近。\n双手持剑，以惊人的攻击力\n为傲。但防御力比废坑的\n魔物还要低不少。\n如果谨慎作战的话，\n弱小的武器也能打倒它。"
337,"A mud-like monster dwelling\nwithin Rado's Annex. Digests\nthrough absorption and moves\nfar quicker than one would\nexpect. Will eat anyone,\nhuman and monster alike.","徘徊于拉朵之塔的粘体。\n就算是魔物，只要接近它\n也会被缠住将其消化吸收。\n拥有和外表不符的敏捷度\n和坚韧度，其它魔物也很\n害怕它。"
338,"A cruel magician inhabiting\nDarm Tower's mirror maze.\nCloaked, and wields a magic\nsword. Able to freely move\namongst the mirrors, and\nenjoys toying with its mark.","出没于达姆之塔・镜之间。\n阻挡在通往塔顶之路上的\n魔法剑士。身披带有魔力的\n斗篷，手持泛着红光的魔剑。\n在镜子迷宫中行动自如，\n玩弄着入侵者。"
339,"A fast-moving hard-shelled\nmonster that bustles about\nin the abandoned mine. Due\nto its quick speed within a\ndimly-lit environment, the\nMenon presents real danger.","在废坑里四处飞窜的魔物。\n虽然身体很小，但拥有灵敏\n坚韧的身体，小看它的话，\n一瞬间就会被反杀。\n是在能见度较低的废坑中\n最需要提防的敌人之一。"
