0,"Pass"," ","text.ini",5,12,5301264,5425128,
1,"Wing"," ","text.ini",5,12,5301500,5425384,
2,"Herb"," ","text.ini",5,12,5301524,5425400,
3,"Gene"," ","text.ini",5,12,5301916,5221492,
4,"Zava"," ","text.ini",5,12,5302144,5221596,
5,"Darm"," ","text.ini",5,12,5302204,5221604,
6,"Reah"," ","text.ini",5,12,5305732,-1,
7,"Dogi"," ","text.ini",5,12,5305764,-1,
8,"Sara"," ","text.ini",5,12,5305772,-1,
9,"Jade"," ","text.ini",5,12,5305956,-1,
10,"Gila"," ","text.ini",5,12,5305980,-1,
11,"Tess"," ","text.ini",5,12,5305988,-1,
12,"Tran"," ","text.ini",5,12,5306012,-1,
13,"Kris"," ","text.ini",5,12,5306044,-1,
14,"Beth"," ","text.ini",5,12,5306080,-1,
15,"Andy"," ","text.ini",5,12,5306096,-1,
16,"Kate"," ","text.ini",5,12,5306112,-1,
17,"Colt"," ","text.ini",5,12,5306120,-1,
18,"Esca"," ","text.ini",5,12,5306140,-1,
19,"Tita"," ","text.ini",5,12,5306148,-1,
20,"Theo"," ","text.ini",5,12,5306156,-1,
21,"Lucy"," ","text.ini",5,12,5306164,-1,
22,"Polo"," ","text.ini",5,12,5306180,-1,
23,"Ruba"," ","text.ini",5,12,5306196,-1,
24,"Fred"," ","text.ini",5,12,5306212,-1,
25,"Rafa"," ","text.ini",5,12,5306220,-1,
26,"Noit"," ","text.ini",5,12,5306228,-1,
27,"Elle"," ","text.ini",5,12,5306248,-1,
28,"Nash"," ","text.ini",5,12,5306320,-1,
29,"Sada"," ","text.ini",5,12,5306416,-1,
30,"Regg"," ","text.ini",5,12,5306456,-1,
31,"Frau"," ","text.ini",5,12,5306472,-1,
32,"Neal"," ","text.ini",5,12,5306496,-1,
33,"Muto"," ","text.ini",5,12,5306512,-1,
34,"Faye"," ","text.ini",5,12,5306520,-1,
35,"Jill"," ","text.ini",5,12,5306536,-1,
36,"Kyle"," ","text.ini",5,12,5306544,-1,
37,"DEF:"," ","text.ini",5,12,5308860,-1,
38,"STR:"," ","text.ini",5,12,5308868,-1,
39,"EXP:"," ","text.ini",5,12,5308884,-1,
40,"EASY"," ","text.ini",5,12,5311708,-1,
41,"HARD"," ","text.ini",5,12,5311716,-1,
42,"Ploo"," ","text.ini",5,12,5313512,-1,
43,"Rurr"," ","text.ini",5,12,5313536,-1,
44,"Yupe"," ","text.ini",5,12,5313592,-1,
45,"Elbo"," ","text.ini",5,12,5313720,-1,
46,"Troo"," ","text.ini",5,12,5314064,-1,
47,"Wart"," ","text.ini",5,12,5314152,-1,
48,"Vivi"," ","text.ini",5,12,5314188,-1,
49,"Vivi"," ","text.ini",5,12,5314188,-1,
50,"Jilk"," ","text.ini",5,12,5314224,-1,
51,"DOOM"," ","text.ini",5,12,5314256,-1,
52,"Lurr"," ","text.ini",5,12,5314404,-1,
53,"Plix"," ","text.ini",5,12,5314436,-1,
54,"Daps"," ","text.ini",5,12,5314492,-1,
55,"Blik"," ","text.ini",5,12,5314644,-1,
56,"Jerk"," ","text.ini",5,12,5314652,-1,
57,"Wham"," ","text.ini",5,12,5314660,-1,
58,"Klok"," ","text.ini",5,12,5314668,-1,
59,"Plop"," ","text.ini",5,12,5314676,-1,
60,"Drat"," ","text.ini",5,12,5314688,-1,
61,"Glig"," ","text.ini",5,12,5314716,-1,
62,"Slam"," ","text.ini",5,12,5314724,-1,
63,"Stub"," ","text.ini",5,12,5314756,-1,
64,"Chew"," ","text.ini",5,12,5314776,-1,
65,"Durr"," ","text.ini",5,12,5314788,-1,
66,"Face"," ","text.ini",5,12,5314796,-1,
67,"Flik"," ","text.ini",5,12,5314804,-1,
68,"Iaia"," ","text.ini",5,12,5314864,-1,
69,"Ndnd"," ","text.ini",5,12,5314912,-1,
70,"July"," ","text.ini",5,12,5314952,-1,
71,"Brie"," ","text.ini",5,12,5314980,-1,
72,"Aqua"," ","text.ini",5,12,5315072,-1,
73,"Dark"," ","text.ini",5,12,5316084,-1,
74,"Clay"," ","text.ini",5,12,5317836,-1,
75,"Walk"," ","text.ini",5,12,5329920,-1,
76,"MIDI"," ","text.ini",5,12,5330368,-1,
77,"SAVE"," ","text.ini",5,12,5330384,-1,
78,"LOAD"," ","text.ini",5,12,5330392,-1,
79,"QUIT"," ","text.ini",5,12,5330428,-1,
80,"ITEM"," ","text.ini",5,12,5332172,-1,
81,"NOTE"," ","text.ini",5,12,5332180,-1,
82,"March"," ","text.ini",6,12,5162416,-1,
83,"April"," ","text.ini",6,12,5162424,-1,
84,"Apple"," ","text.ini",6,12,5301516,5425416,
85,"Tolpi"," ","text.ini",6,12,5301804,5221424,
86,"Carly"," ","text.ini",6,12,5301812,5221436,
87,"Neeli"," ","text.ini",6,12,5301828,5221448,
88,"Swoff"," ","text.ini",6,12,5301892,5221468,
89,"Topus"," ","text.ini",6,12,5301936,5221500,
90,"Dirga"," ","text.ini",6,12,5301944,5221496,
91,"Feena"," ","text.ini",6,12,5305712,-1,
92,"Goban"," ","text.ini",6,12,5305724,-1,
93,"Banoa"," ","text.ini",6,12,5305868,-1,
94,"Lilia"," ","text.ini",6,12,5305876,-1,
95,"Astal"," ","text.ini",6,12,5305896,-1,
96,"Guido"," ","text.ini",6,12,5305964,-1,
97,"Leggs"," ","text.ini",6,12,5305972,-1,
98,"Lazlo"," ","text.ini",6,12,5305996,-1,
99,"Bohtz"," ","text.ini",6,12,5306028,-1,
100,"Ceres"," ","text.ini",6,12,5306036,-1,
101,"Brody"," ","text.ini",6,12,5306060,-1,
102,"Oseam"," ","text.ini",6,12,5306088,-1,
103,"Favre"," ","text.ini",6,12,5306256,-1,
104,"Meryl"," ","text.ini",6,12,5306272,-1,
105,"Kasim"," ","text.ini",6,12,5306280,-1,
106,"Ischt"," ","text.ini",6,12,5306288,-1,
107,"Darie"," ","text.ini",6,12,5306296,-1,
108,"Keith"," ","text.ini",6,12,5306384,-1,
109,"Lloyd"," ","text.ini",6,12,5306400,-1,
110,"Gorto"," ","text.ini",6,12,5306408,-1,
111,"Hadat"," ","text.ini",6,12,5306424,-1,
112,"Karen"," ","text.ini",6,12,5306432,-1,
113,"Maria"," ","text.ini",6,12,5306440,-1,
114,"Zalem"," ","text.ini",6,12,5306448,-1,
115,"Frith"," ","text.ini",6,12,5306464,-1,
116,"Blitz"," ","text.ini",6,12,5306488,-1,
117,"Tanya"," ","text.ini",6,12,5306504,-1,
118,"Reise"," ","text.ini",6,12,5306528,-1,
119,"Boris"," ","text.ini",6,12,5306564,-1,
120,"Sound"," ","text.ini",6,12,5309300,-1,
121,"Files"," ","text.ini",6,12,5309312,-1,
122,"Title"," ","text.ini",6,12,5311480,-1,
123,"Diary"," ","text.ini",6,12,5311496,-1,
124,"Shnax"," ","text.ini",6,12,5313520,-1,
125,"Xetso"," ","text.ini",6,12,5313528,-1,
126,"Ecclo"," ","text.ini",6,12,5313568,-1,
127,"Quilg"," ","text.ini",6,12,5313584,-1,
128,"Sammy"," ","text.ini",6,12,5313676,-1,
129,"Hosio"," ","text.ini",6,12,5313772,-1,
130,"Jaxie"," ","text.ini",6,12,5313940,-1,
131,"Shuya"," ","text.ini",6,12,5313948,-1,
132,"Crumb"," ","text.ini",6,12,5314112,-1,
133,"Tronn"," ","text.ini",6,12,5314120,-1,
134,"Robey"," ","text.ini",6,12,5314208,-1,
135,"Elroy"," ","text.ini",6,12,5314552,-1,
136,"Gruel"," ","text.ini",6,12,5314604,-1,
137,"Floot"," ","text.ini",6,12,5314636,-1,
138,"Kleet"," ","text.ini",6,12,5314700,-1,
139,"Clomp"," ","text.ini",6,12,5314764,-1,
140,"Bemmi"," ","text.ini",6,12,5314872,-1,
141,"Epona"," ","text.ini",6,12,5314904,-1,
142,"Shion"," ","text.ini",6,12,5315056,-1,
143,"Seedy"," ","text.ini",6,12,5315284,-1,
144,"Loner"," ","text.ini",6,12,5316004,-1,
145,"Loyal"," ","text.ini",6,12,5316624,-1,
146,"Sunny"," ","text.ini",6,12,5317008,-1,
147,"Aloof"," ","text.ini",6,12,5317088,-1,
148,"Mossy"," ","text.ini",6,12,5317844,-1,
149,"Pious"," ","text.ini",6,12,5318024,-1,
150,"Aldow"," ","text.ini",6,12,5318264,-1,
151,"Solid"," ","text.ini",6,12,5330072,-1,
152,"Black"," ","text.ini",6,12,5330112,-1,
153,"Point"," ","text.ini",6,12,5330188,-1,
154,"Total"," ","text.ini",6,12,5330232,-1,
155,"Debug"," ","text.ini",6,12,5330252,-1,
156,"Start"," ","text.ini",6,12,5330312,-1,
157,"ERASE"," ","text.ini",6,12,5330480,-1,
158,"TITLE"," ","text.ini",6,12,5330488,-1,
159,"MAGIC"," ","text.ini",6,12,5331456,-1,
160,"EQUIP"," ","text.ini",6,12,5331920,-1,
161,"FILES"," ","text.ini",6,12,5332188,-1,
162,"Sunday"," ","text.ini",7,12,5162280,-1,
163,"Monday"," ","text.ini",7,12,5162288,-1,
164,"Friday"," ","text.ini",7,12,5162328,-1,
165,"August"," ","text.ini",7,12,5162448,-1,
166,"Talwar"," ","text.ini",7,12,5300668,5424456,
167,"Reflex"," ","text.ini",7,12,5300884,5424664,
168,"Elixir"," ","text.ini",7,12,5301508,5425368,
169,"Cactus"," ","text.ini",7,12,5301688,5425592,
170,"Pebble"," ","text.ini",7,12,5301696,5425640,
171,"Chrace"," ","text.ini",7,12,5301724,5221396,
172,"Puroid"," ","text.ini",7,12,5301796,5221428,
173,"Eggnid"," ","text.ini",7,12,5301848,5221456,
174,"Onuman"," ","text.ini",7,12,5301908,5221480,
175,"Baocar"," ","text.ini",7,12,5301976,5221520,
176,"Bearot"," ","text.ini",7,12,5302016,5221552,
177,"Trover"," ","text.ini",7,12,5302024,5221536,
178,"Delpus"," ","text.ini",7,12,5302040,5221556,
179,"Godrup"," ","text.ini",7,12,5302048,5221540,
180,"Gearot"," ","text.ini",7,12,5302084,5221576,
181,"Zearot"," ","text.ini",7,12,5302124,5221512,
182,"Dalles"," ","text.ini",7,12,5302212,5221600,
183,"Larsen"," ","text.ini",7,12,5306004,-1,
184,"Sheila"," ","text.ini",7,12,5306020,-1,
185,"Marina"," ","text.ini",7,12,5306052,-1,
186,"Carson"," ","text.ini",7,12,5306264,-1,
187,"Flonne"," ","text.ini",7,12,5306304,-1,
188,"Roodle"," ","text.ini",7,12,5306312,-1,
189,"Brooce"," ","text.ini",7,12,5306340,-1,
190,"Prooto"," ","text.ini",7,12,5306348,-1,
191,"Rooroo"," ","text.ini",7,12,5306368,-1,
192,"Droozy"," ","text.ini",7,12,5306392,-1,
193,"Paulie"," ","text.ini",7,12,5306480,-1,
194,"Rimera"," ","text.ini",7,12,5306552,-1,
195,"Rascal"," ","text.ini",7,12,5307048,-1,
196,"Mascot"," ","text.ini",7,12,5309348,-1,
197,"NORMAL"," ","text.ini",7,12,5311724,-1,
198,"Dumdum"," ","text.ini",7,12,5313480,-1,
199,"Glurax"," ","text.ini",7,12,5313504,-1,
200,"Tywyro"," ","text.ini",7,12,5313544,-1,
201,"Orzers"," ","text.ini",7,12,5313560,-1,
202,"Junjun"," ","text.ini",7,12,5313576,-1,
203,"Texmex"," ","text.ini",7,12,5313600,-1,
204,"Uuuuur"," ","text.ini",7,12,5313700,-1,
205,"Lukduk"," ","text.ini",7,12,5313708,-1,
206,"Allair"," ","text.ini",7,12,5313764,-1,
207,"Sogara"," ","text.ini",7,12,5313824,-1,
208,"Sheeho"," ","text.ini",7,12,5313844,-1,
209,"Pootis"," ","text.ini",7,12,5313956,-1,
210,"Yuriel"," ","text.ini",7,12,5313996,-1,
211,"Fizban"," ","text.ini",7,12,5314048,-1,
212,"Merlan"," ","text.ini",7,12,5314056,-1,
213,"Zifnab"," ","text.ini",7,12,5314072,-1,
214,"Bagtie"," ","text.ini",7,12,5314104,-1,
215,"Dealio"," ","text.ini",7,12,5314128,-1,
216,"Tellah"," ","text.ini",7,12,5314136,-1,
217,"Strago"," ","text.ini",7,12,5314144,-1,
218,"Fearme"," ","text.ini",7,12,5314216,-1,
219,"Fixins"," ","text.ini",7,12,5314456,-1,
220,"Potato"," ","text.ini",7,12,5314572,-1,
221,"Eevool"," ","text.ini",7,12,5314812,-1,
222,"Preeci"," ","text.ini",7,12,5314820,-1,
223,"Velara"," ","text.ini",7,12,5314880,-1,
224,"Neebri"," ","text.ini",7,12,5314960,-1,
225,"Fawani"," ","text.ini",7,12,5314988,-1,
226,"Keleka"," ","text.ini",7,12,5315008,-1,
227,"Etoile"," ","text.ini",7,12,5315016,-1,
228,"Bonnet"," ","text.ini",7,12,5315024,-1,
229,"Chiaka"," ","text.ini",7,12,5315040,-1,
230,"Chubby"," ","text.ini",7,12,5315268,-1,
231,"Skinny"," ","text.ini",7,12,5315276,-1,
232,"Ornery"," ","text.ini",7,12,5315496,-1,
233,"Sinewy"," ","text.ini",7,12,5315540,-1,
234,"Demure"," ","text.ini",7,12,5315548,-1,
235,"Wicked"," ","text.ini",7,12,5316092,-1,
236,"Nitwit"," ","text.ini",7,12,5316236,-1,
237,"Classy"," ","text.ini",7,12,5316472,-1,
238,"Daring"," ","text.ini",7,12,5316516,-1,
239,"Feudal"," ","text.ini",7,12,5316724,-1,
240,"Albino"," ","text.ini",7,12,5316732,-1,
241,"Stormy"," ","text.ini",7,12,5316868,-1,
242,"Sinner"," ","text.ini",7,12,5317228,-1,
243,"Drippy"," ","text.ini",7,12,5317704,-1,
244,"Cancel"," ","text.ini",7,12,5330320,-1,
245,"Custom"," ","text.ini",7,12,5330376,-1,
246,"OPTION"," ","text.ini",7,12,5332208,-1,
247,"Tuesday"," ","text.ini",8,12,5162296,-1,
248,"January"," ","text.ini",8,12,5162396,-1,
249,"October"," ","text.ini",8,12,5162468,-1,
250,"Mattock"," ","text.ini",8,12,5301416,5425288,
251,"Chicken"," ","text.ini",8,12,5301732,5425656,
252,"Godaago"," ","text.ini",8,12,5301740,5221404,
253,"Gnometh"," ","text.ini",8,12,5301760,5221412,
254,"Ripplet"," ","text.ini",8,12,5301780,5221420,
255,"Zolgell"," ","text.ini",8,12,5301788,5221416,
256,"K'nocks"," ","text.ini",8,12,5301820,5221432,
257,"Gercard"," ","text.ini",8,12,5301856,5221452,
258,"Gworter"," ","text.ini",8,12,5301864,5221464,
259,"Galgata"," ","text.ini",8,12,5301872,5221460,
260,"Scollun"," ","text.ini",8,12,5301900,5221484,
261,"Ashveil"," ","text.ini",8,12,5301952,5221516,
262,"Magnute"," ","text.ini",8,12,5301960,5221504,
263,"Nashzar"," ","text.ini",8,12,5301968,5221524,
264,"Nustarl"," ","text.ini",8,12,5301984,5221548,
265,"Allomod"," ","text.ini",8,12,5302032,5221532,
266,"Ceabith"," ","text.ini",8,12,5302116,5221564,
267,"Druegar"," ","text.ini",8,12,5302188,5221592,
268,"Gelaldy"," ","text.ini",8,12,5302196,5221508,
269,"Natasha"," ","text.ini",8,12,5305932,-1,
270,"Lucille"," ","text.ini",8,12,5306104,-1,
271,"Saffron"," ","text.ini",8,12,5306172,-1,
272,"Natalie"," ","text.ini",8,12,5306204,-1,
273,"Chelnie"," ","text.ini",8,12,5306236,-1,
274,"Roo-kie"," ","text.ini",8,12,5306376,-1,
275,"Display"," ","text.ini",8,12,5309292,-1,
276,"Esteria"," ","text.ini",8,12,5311488,-1,
277,"Opening"," ","text.ini",8,12,5311504,-1,
278,"Bloober"," ","text.ini",8,12,5313488,-1,
279,"Vazumba"," ","text.ini",8,12,5313496,-1,
280,"Kloklok"," ","text.ini",8,12,5313552,-1,
281,"Alfadaz"," ","text.ini",8,12,5313608,-1,
282,"Kibbles"," ","text.ini",8,12,5313668,-1,
283,"Pickles"," ","text.ini",8,12,5313684,-1,
284,"Poytomo"," ","text.ini",8,12,5313692,-1,
285,"Jaytaro"," ","text.ini",8,12,5313740,-1,
286,"Nakasma"," ","text.ini",8,12,5313816,-1,
287,"Fortuna"," ","text.ini",8,12,5313864,-1,
288,"Juniper"," ","text.ini",8,12,5313884,-1,
289,"Goondox"," ","text.ini",8,12,5313904,-1,
290,"Oedipus"," ","text.ini",8,12,5313924,-1,
291,"Douglas"," ","text.ini",8,12,5313932,-1,
292,"Meltain"," ","text.ini",8,12,5313976,-1,
293,"Peltoot"," ","text.ini",8,12,5314016,-1,
294,"Amazemo"," ","text.ini",8,12,5314264,-1,
295,"Maltarr"," ","text.ini",8,12,5314272,-1,
296,"Johnnie"," ","text.ini",8,12,5314368,-1,
297,"Cryhard"," ","text.ini",8,12,5314464,-1,
298,"Poolboy"," ","text.ini",8,12,5314484,-1,
299,"Oldsnot"," ","text.ini",8,12,5314612,-1,
300,"Sherbet"," ","text.ini",8,12,5314620,-1,
301,"Creepia"," ","text.ini",8,12,5314944,-1,
302,"Adolina"," ","text.ini",8,12,5315032,-1,
303,"Meridia"," ","text.ini",8,12,5315048,-1,
304,"Bassoon"," ","text.ini",8,12,5315064,-1,
305,"Bloated"," ","text.ini",8,12,5315260,-1,
306,"Scrawny"," ","text.ini",8,12,5315304,-1,
307,"Miserly"," ","text.ini",8,12,5315748,-1,
308,"Languid"," ","text.ini",8,12,5315756,-1,
309,"Squeaky"," ","text.ini",8,12,5315808,-1,
310,"Wailing"," ","text.ini",8,12,5315840,-1,
311,"Drunken"," ","text.ini",8,12,5315900,-1,
312,"Hellish"," ","text.ini",8,12,5316064,-1,
313,"Shadowy"," ","text.ini",8,12,5316100,-1,
314,"Chaotic"," ","text.ini",8,12,5316108,-1,
315,"Brutish"," ","text.ini",8,12,5316196,-1,
316,"Inhuman"," ","text.ini",8,12,5316204,-1,
317,"Ghastly"," ","text.ini",8,12,5316256,-1,
318,"Undying"," ","text.ini",8,12,5316276,-1,
319,"Blazing"," ","text.ini",8,12,5316396,-1,
320,"Ruinous"," ","text.ini",8,12,5316548,-1,
321,"Naughty"," ","text.ini",8,12,5316580,-1,
322,"Devoted"," ","text.ini",8,12,5316588,-1,
323,"Unshorn"," ","text.ini",8,12,5316876,-1,
324,"Lunatic"," ","text.ini",8,12,5317028,-1,
325,"Eeeevil"," ","text.ini",8,12,5317308,-1,
326,"Unlucky"," ","text.ini",8,12,5317528,-1,
327,"Deathly"," ","text.ini",8,12,5317684,-1,
328,"Crumbly"," ","text.ini",8,12,5317876,-1,
329,"Artwork"," ","text.ini",8,12,5329964,-1,
330,"Classic"," ","text.ini",8,12,5330132,-1,
331,"Compact"," ","text.ini",8,12,5330208,-1,
332,"Thursday"," ","text.ini",9,12,5162316,-1,
333,"Saturday"," ","text.ini",9,12,5162336,-1,
334,"February"," ","text.ini",9,12,5162404,-1,
335,"November"," ","text.ini",9,12,5162476,-1,
336,"December"," ","text.ini",9,12,5162488,-1,
337,"Darm It!"," ","text.ini",9,12,5196860,-1,
338,"Iron Ore"," ","text.ini",9,12,5301172,5425032,
339,"Cruberry"," ","text.ini",9,12,5301560,5425480,
340,"Raw Meat"," ","text.ini",9,12,5301588,5425512,
341,"Meat Pie"," ","text.ini",9,12,5301628,5425528,
342,"Cauction"," ","text.ini",9,12,5301748,5221400,
343,"Warrizor"," ","text.ini",9,12,5301768,5221408,
344,"El Endes"," ","text.ini",9,12,5301992,5221544,
345,"Forkless"," ","text.ini",9,12,5302056,5221572,
346,"Charront"," ","text.ini",9,12,5302104,5221580,
347,"Valkyria"," ","text.ini",9,12,5302132,5221584,
348,"Zavanite"," ","text.ini",9,12,5302152,5221588,
349,"Tyalmath"," ","text.ini",9,12,5302164,5221472,
350,"Caesaria"," ","text.ini",9,12,5306068,-1,
351,"Tallyroo"," ","text.ini",9,12,5306328,-1,
352,"Touroose"," ","text.ini",9,12,5306356,-1,
353,"Settings"," ","text.ini",9,12,5309256,-1,
354,"Movement"," ","text.ini",9,12,5309320,-1,
355,"Rootmoog"," ","text.ini",9,12,5313728,-1,
356,"Chavesse"," ","text.ini",9,12,5313780,-1,
357,"Nomigura"," ","text.ini",9,12,5313792,-1,
358,"Kayberry"," ","text.ini",9,12,5313804,-1,
359,"Maryland"," ","text.ini",9,12,5313852,-1,
360,"Chaarles"," ","text.ini",9,12,5313872,-1,
361,"Ophelius"," ","text.ini",9,12,5313892,-1,
362,"Francois"," ","text.ini",9,12,5313964,-1,
363,"Alakazed"," ","text.ini",9,12,5314024,-1,
364,"Skeletro"," ","text.ini",9,12,5314092,-1,
365,"Melchior"," ","text.ini",9,12,5314164,-1,
366,"Fantasmo"," ","text.ini",9,12,5314176,-1,
367,"Khlatoon"," ","text.ini",9,12,5314292,-1,
368,"Gibblets"," ","text.ini",9,12,5314316,-1,
369,"Gollygee"," ","text.ini",9,12,5314424,-1,
