0,"Pass"," ","text.ini",5,12,5301264,5425128,
370,"Ipswitch"," ","text.ini",9,12,5314516,-1,
371,"Clambake"," ","text.ini",9,12,5314540,-1,
372,"Vartwind"," ","text.ini",9,12,5314592,-1,
373,"Creatora"," ","text.ini",9,12,5314828,-1,
374,"Svetlana"," ","text.ini",9,12,5314840,-1,
375,"Poiltana"," ","text.ini",9,12,5314852,-1,
376,"Drilliad"," ","text.ini",9,12,5314892,-1,
377,"Valorous"," ","text.ini",9,12,5315484,-1,
378,"Fugitive"," ","text.ini",9,12,5315648,-1,
379,"Homebody"," ","text.ini",9,12,5315764,-1,
380,"Cowardly"," ","text.ini",9,12,5315816,-1,
381,"Reckless"," ","text.ini",9,12,5315924,-1,
382,"Glorious"," ","text.ini",9,12,5316072,-1,
383,"Batterer"," ","text.ini",9,12,5316224,-1,
384,"Accursed"," ","text.ini",9,12,5316284,-1,
385,"Evildoer"," ","text.ini",9,12,5316404,-1,
386,"Resolute"," ","text.ini",9,12,5316480,-1,
387,"Militant"," ","text.ini",9,12,5316492,-1,
388,"Pursuant"," ","text.ini",9,12,5316536,-1,
389,"Prodigal"," ","text.ini",9,12,5316556,-1,
390,"Exultant"," ","text.ini",9,12,5316632,-1,
391,"Knightly"," ","text.ini",9,12,5316644,-1,
392,"Lukewarm"," ","text.ini",9,12,5316780,-1,
393,"Kamikaze"," ","text.ini",9,12,5316964,-1,
394,"Feverish"," ","text.ini",9,12,5317016,-1,
395,"Unstable"," ","text.ini",9,12,5317076,-1,
396,"Hooligan"," ","text.ini",9,12,5317588,-1,
397,"Departed"," ","text.ini",9,12,5317692,-1,
398,"Gourmand"," ","text.ini",9,12,5317744,-1,
399,"Sleep-in"," ","text.ini",9,12,5317756,-1,
400,"Roadside"," ","text.ini",9,12,5317808,-1,
401,"Scraggly"," ","text.ini",9,12,5317928,-1,
402,"Hardened"," ","text.ini",9,12,5317940,-1,
403,"Diligent"," ","text.ini",9,12,5318060,-1,
404,"Pleasant"," ","text.ini",9,12,5318072,-1,
405,"Bad News"," ","text.ini",9,12,5318200,-1,
406,"Complete"," ","text.ini",9,12,5330120,-1,
407,"Standard"," ","text.ini",9,12,5330140,-1,
408,"Bilinear"," ","text.ini",9,12,5330152,-1,
409,"BGM Type"," ","text.ini",9,12,5330240,5221384,
410,"NEW GAME"," ","text.ini",9,12,5332216,-1,
411,"Wednesday"," ","text.ini",10,12,5162304,-1,
412,"September"," ","text.ini",10,12,5162456,-1,
413,"Hawk Idol"," ","text.ini",10,12,5301012,5424824,
414,"Evil Bell"," ","text.ini",10,12,5301316,5425192,
415,"Roda Leaf"," ","text.ini",10,12,5301476,5425352,
416,"Orihalcus"," ","text.ini",10,12,5301836,5221440,
417,"Xelbenoth"," ","text.ini",10,12,5301924,5221488,
418,"Malochius"," ","text.ini",10,12,5302004,5221528,
419,"Rewillvan"," ","text.ini",10,12,5302092,5221568,
420,"Level up!"," ","text.ini",10,12,5307132,-1,
421,"NIGHTMARE"," ","text.ini",10,12,5311732,-1,
422,"Blomkvist"," ","text.ini",10,12,5313632,-1,
423,"Oogamaloo"," ","text.ini",10,12,5313644,-1,
424,"Challiers"," ","text.ini",10,12,5313748,-1,
425,"Ellipscus"," ","text.ini",10,12,5313832,-1,
426,"Pironesia"," ","text.ini",10,12,5314004,-1,
427,"Salacious"," ","text.ini",10,12,5314080,-1,
428,"Rincewind"," ","text.ini",10,12,5314196,-1,
429,"Mussoltus"," ","text.ini",10,12,5314244,-1,
430,"September"," ","text.ini",10,12,5314280,-1,
431,"Jellytoes"," ","text.ini",10,12,5314304,-1,
432,"Meatables"," ","text.ini",10,12,5314340,-1,
433,"Jigglywoo"," ","text.ini",10,12,5314412,-1,
434,"Lintbelly"," ","text.ini",10,12,5314444,-1,
435,"Dichotoma"," ","text.ini",10,12,5314920,-1,
436,"Snowflake"," ","text.ini",10,12,5314996,-1,
437,"Injurious"," ","text.ini",10,12,5315328,-1,
438,"Dimwitted"," ","text.ini",10,12,5315404,-1,
439,"Odiferous"," ","text.ini",10,12,5315416,-1,
440,"Truculent"," ","text.ini",10,12,5315516,-1,
441,"Go-getter"," ","text.ini",10,12,5315672,-1,
442,"Night-owl"," ","text.ini",10,12,5315684,-1,
443,"Sweetypie"," ","text.ini",10,12,5315724,-1,
444,"Wheedling"," ","text.ini",10,12,5315848,-1,
445,"Wholesome"," ","text.ini",10,12,5315888,-1,
446,"Tottering"," ","text.ini",10,12,5315936,-1,
447,"Dishonest"," ","text.ini",10,12,5315980,-1,
448,"Nefarious"," ","text.ini",10,12,5315992,-1,
449,"Malicious"," ","text.ini",10,12,5316128,-1,
450,"Resentful"," ","text.ini",10,12,5316344,-1,
451,"Heartless"," ","text.ini",10,12,5316416,-1,
452,"Libertine"," ","text.ini",10,12,5316524,-1,
453,"Fraternal"," ","text.ini",10,12,5316612,-1,
454,"Good-luck"," ","text.ini",10,12,5316840,-1,
455,"Doomsayer"," ","text.ini",10,12,5317336,-1,
456,"Dastardly"," ","text.ini",10,12,5317408,-1,
457,"Soon-dead"," ","text.ini",10,12,5317504,-1,
458,"Tomb King"," ","text.ini",10,12,5317576,-1,
459,"Sun-dried"," ","text.ini",10,12,5317656,-1,
460,"Flowerpot"," ","text.ini",10,12,5317852,-1,
461,"Murderous"," ","text.ini",10,12,5318084,-1,
462,"Clockwork"," ","text.ini",10,12,5318188,-1,
463,"Filtering"," ","text.ini",10,12,5329972,-1,
464,"Quit Game"," ","text.ini",10,12,5329984,-1,
465,"Trilinear"," ","text.ini",10,12,5330164,-1,
466,"Mascot: Ed"," ","text.ini",11,12,5298492,5206448,
467,"Long Sword"," ","text.ini",11,12,5300676,5424440,
468,"Chain Mail"," ","text.ini",11,12,5300812,5424616,
469,"Plate Mail"," ","text.ini",11,12,5300840,5424648,
470,"Fire Magic"," ","text.ini",11,12,5300892,5424712,
471,"Time Magic"," ","text.ini",11,12,5300960,5424760,
472,"Shrine Key"," ","text.ini",11,12,5301200,5425064,
473,"Lila Shell"," ","text.ini",11,12,5301272,5425112,
474,"Sacred Cup"," ","text.ini",11,12,5301392,5425256,
475,"Roda Fruit"," ","text.ini",11,12,5301548,5425432,
476,"Red Pepper"," ","text.ini",11,12,5301640,5425576,
477,"Preliguard"," ","text.ini",11,12,5301880,5221476,
478,"Velagunder"," ","text.ini",11,12,5302176,5221444,
479,"Jeba Tovah"," ","text.ini",11,12,5305740,-1,
480,"Luta Gemma"," ","text.ini",11,12,5305752,-1,
481,"Flair Rall"," ","text.ini",11,12,5305920,-1,
482,"Masontorch"," ","text.ini",11,12,5306128,-1,
483,"Roos' Nest"," ","text.ini",11,12,5310616,-1,
484,"Guardhouse"," ","text.ini",11,12,5311332,-1,
485,"Ribnibbler"," ","text.ini",11,12,5313656,-1,
486,"Rootbarrel"," ","text.ini",11,12,5313912,-1,
487,"Jackadaisy"," ","text.ini",11,12,5313984,-1,
488,"Abracadave"," ","text.ini",11,12,5314036,-1,
489,"Plocksweat"," ","text.ini",11,12,5314328,-1,
490,"Firekicker"," ","text.ini",11,12,5314528,-1,
491,"Swimmyface"," ","text.ini",11,12,5314560,-1,
492,"Clipstache"," ","text.ini",11,12,5314580,-1,
493,"Meliodrami"," ","text.ini",11,12,5314932,-1,
494,"Gaytkeepah"," ","text.ini",11,12,5315096,-1,
495,"Crocodiley"," ","text.ini",11,12,5315292,-1,
496,"Despicable"," ","text.ini",11,12,5315456,-1,
497,"Stupendous"," ","text.ini",11,12,5315504,-1,
498,"Sleepyhead"," ","text.ini",11,12,5315660,-1,
499,"Swaggering"," ","text.ini",11,12,5315712,-1,
500,"Terrifying"," ","text.ini",11,12,5316140,-1,
501,"Buffoonish"," ","text.ini",11,12,5316152,-1,
502,"Undefeated"," ","text.ini",11,12,5316264,-1,
503,"Bewitching"," ","text.ini",11,12,5316356,-1,
504,"Avaricious"," ","text.ini",11,12,5316384,-1,
505,"Gelatinous"," ","text.ini",11,12,5316884,-1,
506,"Stargazing"," ","text.ini",11,12,5317036,-1,
507,"Blasphemer"," ","text.ini",11,12,5317176,-1,
508,"Unkillable"," ","text.ini",11,12,5317516,-1,
509,"Dead Dandy"," ","text.ini",11,12,5317600,-1,
510,"Vegetarian"," ","text.ini",11,12,5317732,-1,
511,"Chattering"," ","text.ini",11,12,5317916,-1,
512,"Traitorous"," ","text.ini",11,12,5318048,-1,
513,"Orangework"," ","text.ini",11,12,5318232,-1,
514,"Frame Type"," ","text.ini",11,12,5330044,-1,
515,"Chronicles"," ","text.ini",11,12,5330176,-1,
516,"No Display"," ","text.ini",11,12,5330196,-1,
517,"360 Degree"," ","text.ini",11,12,5330416,-1,
518,"Reposition"," ","text.ini",11,12,5330656,-1,
519,"Mascot: Roo"," ","text.ini",12,12,5298448,5206436,
520,"Mascot: Rex"," ","text.ini",12,12,5298748,5206512,
521,"Short Sword","短 剑","text.ini",2,12,5300656,5424424,
522,"Iron Shield"," ","text.ini",12,12,5300800,5424568,
523,"Light Magic"," ","text.ini",12,12,5300936,5424728,
524,"Alter Magic"," ","text.ini",12,12,5300948,5424776,
525,"Spirit Cape"," ","text.ini",12,12,5300972,5424808,
526,"Falcon Idol"," ","text.ini",12,12,5301000,5424840,
527,"Cleria Ring"," ","text.ini",12,12,5301040,5424856,
528,"Volume Mesa"," ","text.ini",12,12,5301132,5424952,
529,"Volume Fact"," ","text.ini",12,12,5301160,5424984,
530,"Black Pearl"," ","text.ini",12,12,5301404,5425240,
531,"Stone Shoes"," ","text.ini",12,12,5301488,5425336,
532,"Smoked Meat"," ","text.ini",12,12,5301600,5425496,
533,"Priest Mesa"," ","text.ini",12,12,5305812,-1,
534,"Priest Fact"," ","text.ini",12,12,5305840,-1,
535,"Leonor Rall"," ","text.ini",12,12,5305884,-1,
536,"Where am I?"," ","text.ini",12,12,5310852,-1,
537,"Now loading"," ","text.ini",12,12,5310900,-1,
538,"Rex's House"," ","text.ini",12,12,5311256,-1,
539,"Cloaksworth"," ","text.ini",12,12,5314232,-1,
540,"Globberfoot"," ","text.ini",12,12,5314376,-1,
541,"Healthshake"," ","text.ini",12,12,5314472,-1,
542,"Wilwilliana"," ","text.ini",12,12,5314968,-1,
543,"Eightkeepah"," ","text.ini",12,12,5315196,-1,
544,"Inquisitive"," ","text.ini",12,12,5315444,-1,
545,"Hot-blooded"," ","text.ini",12,12,5315528,-1,
546,"Short-fused"," ","text.ini",12,12,5315572,-1,
547,"Egomaniacal"," ","text.ini",12,12,5315636,-1,
548,"Super-sulky"," ","text.ini",12,12,5315736,-1,
549,"Far-sighted"," ","text.ini",12,12,5315796,-1,
550,"Deep-voiced"," ","text.ini",12,12,5315828,-1,
551,"Germophobic"," ","text.ini",12,12,5315876,-1,
552,"Skull Power"," ","text.ini",12,12,5316116,-1,
553,"Belligerent"," ","text.ini",12,12,5316212,-1,
554,"Open-minded"," ","text.ini",12,12,5316244,-1,
555,"Unpromising"," ","text.ini",12,12,5316460,-1,
556,"Annihilator"," ","text.ini",12,12,5316504,-1,
557,"Slaughterer"," ","text.ini",12,12,5316568,-1,
558,"Big-hearted"," ","text.ini",12,12,5316656,-1,
559,"Rule-dodger"," ","text.ini",12,12,5316668,-1,
560,"Experienced"," ","text.ini",12,12,5316680,-1,
561,"Abscondable"," ","text.ini",12,12,5317048,-1,
562,"Nightmarish"," ","text.ini",12,12,5317236,-1,
563,"Bloodpriest"," ","text.ini",12,12,5317296,-1,
564,"Confounding"," ","text.ini",12,12,5317348,-1,
565,"Foul-minded"," ","text.ini",12,12,5317436,-1,
566,"Silhouetted"," ","text.ini",12,12,5317448,-1,
567,"Silly-willy"," ","text.ini",12,12,5317460,-1,
568,"Once-lovely"," ","text.ini",12,12,5317628,-1,
569,"Half-busted"," ","text.ini",12,12,5317864,-1,
570,"Hunka Hunka"," ","text.ini",12,12,5317952,-1,
571,"Grim Reaper"," ","text.ini",12,12,5317996,-1,
572,"Love Jester"," ","text.ini",12,12,5318096,-1,
573,"Love Hunter"," ","text.ini",12,12,5318144,-1,
574,"EXP Display"," ","text.ini",12,12,5330032,-1,
575,"TIME ATTACK"," ","text.ini",12,12,5332196,-1,
576,"Mascot: Nash"," ","text.ini",13,12,5295496,5206604,
577,"Mascot: Muto"," ","text.ini",13,12,5295512,5206608,
578,"Mascot: Faye"," ","text.ini",13,12,5295528,5206612,
579,"Mascot: Gene"," ","text.ini",13,12,5295932,5206708,
580,"Mascot: Dogi"," ","text.ini",13,12,5296624,5206848,
581,"In Situ Tarf"," ","text.ini",13,12,5297380,-1,
582,"Safety Charm"," ","text.ini",13,12,5297396,-1,
583,"Health Charm"," ","text.ini",13,12,5297440,-1,
584,"Mascot: Colt"," ","text.ini",13,12,5297860,5206296,
585,"Mascot: Tita"," ","text.ini",13,12,5297876,5206300,
586,"Mascot: Andy"," ","text.ini",13,12,5297892,5206304,
587,"Mascot: Beth"," ","text.ini",13,12,5298008,5206332,
588,"Mascot: Jade"," ","text.ini",13,12,5298136,5206360,
589,"Mascot: Gila"," ","text.ini",13,12,5298168,5206368,
590,"Mascot: Noit"," ","text.ini",13,12,5298184,5206372,
591,"Mascot: Neal"," ","text.ini",13,12,5298200,5206376,
592,"Mascot: Kris"," ","text.ini",13,12,5298304,5206400,
593,"Mascot: Elle"," ","text.ini",13,12,5298336,5206408,
594,"Mascot: Ruba"," ","text.ini",13,12,5298352,5206412,
595,"Mascot: Regg"," ","text.ini",13,12,5298400,5206424,
596,"Mascot: Sada"," ","text.ini",13,12,5298432,5206432,
597,"Mascot: Kyle"," ","text.ini",13,12,5298460,5206440,
598,"Mascot: Tarf"," ","text.ini",13,12,5298536,5206460,
599,"Mascot: Reah"," ","text.ini",13,12,5298668,5206492,
600,"Mascot: Fred"," ","text.ini",13,12,5298684,5206496,
601,"Mascot: Rafa"," ","text.ini",13,12,5298732,5206508,
602,"Mascot: Kate"," ","text.ini",13,12,5298812,5206528,
603,"Mascot: Jill"," ","text.ini",13,12,5298844,5206536,
604,"Mascot: Frau"," ","text.ini",13,12,5298876,5206544,
605,"Mascot: Tess"," ","text.ini",13,12,5298956,5206564,
606,"Mascot: Tran"," ","text.ini",13,12,5298972,5206568,
607,"Mascot: Lucy"," ","text.ini",13,12,5298988,5206572,
608,"Mascot: Theo"," ","text.ini",13,12,5299004,5206576,
609,"Mascot: Esca"," ","text.ini",13,12,5299020,5206580,
610,"Mascot: Polo"," ","text.ini",13,12,5299036,5206584,
611,"Battle Sword"," ","text.ini",13,12,5300688,5424488,
612,"Hyper Cutter"," ","text.ini",13,12,5300704,5424472,
613,"Cleria Sword"," ","text.ini",13,12,5300736,5424504,
614,"Large Shield"," ","text.ini",13,12,5300752,5424552,
615,"Small Shield"," ","text.ini",13,12,5300768,5424536,
616,"Breast Plate"," ","text.ini",13,12,5300852,5424632,
617,"Battle Armor"," ","text.ini",13,12,5300868,5424680,
618,"Cleria Armor"," ","text.ini",13,12,5300904,5424696,
619,"Return Magic"," ","text.ini",13,12,5300920,5424744,
620,"Shield Magic"," ","text.ini",13,12,5300984,5424792,
621,"Ring of Ease"," ","text.ini",13,12,5301024,5424872,
622,"Volume Hadal"," ","text.ini",13,12,5301052,5424904,
623,"Goddess Ring"," ","text.ini",13,12,5301068,5424888,
624,"Volume Tovah"," ","text.ini",13,12,5301100,5424920,
625,"Volume Gemma"," ","text.ini",13,12,5301116,5424968,
626,"Gold Pendant"," ","text.ini",13,12,5301284,5425160,
627,"Marle Flower"," ","text.ini",13,12,5301532,5425448,
628,"Cruberry Pie"," ","text.ini",13,12,5301612,5425544,
629,"Dyphthelloid"," ","text.ini",13,12,5302068,5221560,
630,"Priest Tovah"," ","text.ini",13,12,5305796,-1,
631,"Priest Hadal"," ","text.ini",13,12,5305824,-1,
632,"Priest Gemma"," ","text.ini",13,12,5305852,-1,
633,"Nurse Sarina"," ","text.ini",13,12,5305904,-1,
634,"Shield burst"," ","text.ini",13,12,5310200,-1,
635,"Gila's House"," ","text.ini",13,12,5310912,-1,
636,"Pigeon House"," ","text.ini",13,12,5311028,-1,
637,"Tomb of Mesa"," ","text.ini",13,12,5311112,-1,
638,"Tomb of Fact"," ","text.ini",13,12,5311144,-1,
639,"Tarf's House"," ","text.ini",13,12,5311176,-1,
640,"Noit's House"," ","text.ini",13,12,5311208,-1,
641,"Fred's House"," ","text.ini",13,12,5311224,-1,
642,"Ancient Well"," ","text.ini",13,12,5311268,-1,
643,"Regg's House"," ","text.ini",13,12,5311284,-1,
644,"Chuckachucka"," ","text.ini",13,12,5313616,-1,
645,"Bellablaster"," ","text.ini",13,12,5314352,-1,
646,"Maintenancio"," ","text.ini",13,12,5314388,-1,
647,"Ittyknuckles"," ","text.ini",13,12,5314500,-1,
648,"Moo-munchin'"," ","text.ini",13,12,5315340,-1,
649,"Crop-ruinin'"," ","text.ini",13,12,5315356,-1,
650,"Cold-blooded"," ","text.ini",13,12,5315556,-1,
651,"Night-walker"," ","text.ini",13,12,5315696,-1,
652,"Karaoke Lord"," ","text.ini",13,12,5315860,-1,
653,"Convalescent"," ","text.ini",13,12,5315908,-1,
654,"Lion-in-wait"," ","text.ini",13,12,5316028,-1,
655,"Ready-to-die"," ","text.ini",13,12,5316296,-1,
656,"Vainglorious"," ","text.ini",13,12,5316312,-1,
657,"Reminderator"," ","text.ini",13,12,5316692,-1,
658,"Bloodstained"," ","text.ini",13,12,5316792,-1,
659,"Unscrupulous"," ","text.ini",13,12,5316808,-1,
660,"Underworlder"," ","text.ini",13,12,5317264,-1,
661,"Fallen Angel"," ","text.ini",13,12,5317280,-1,
662,"Witch Doctor"," ","text.ini",13,12,5317360,-1,
663,"Dang-blasted"," ","text.ini",13,12,5317376,-1,
664,"Blackhearted"," ","text.ini",13,12,5317420,-1,
665,"Thick-headed"," ","text.ini",13,12,5317472,-1,
666,"Soggy Sailor"," ","text.ini",13,12,5317488,-1,
667,"Cricket-nest"," ","text.ini",13,12,5317820,-1,
668,"Falling-down"," ","text.ini",13,12,5317900,-1,
669,"LavaBkServer"," ","text.ini",13,12,5321600,-1,
670,"Adol Visible"," ","text.ini",13,12,5330056,-1,
671,"Artwork Type"," ","text.ini",13,12,5330080,-1,
672,"Bill the Duck"," ","text.ini",14,12,5196932,-1,
673,"Mascot: Darie"," ","text.ini",14,12,5295480,5206600,
674,"Mascot: Tolpi"," ","text.ini",14,12,5295680,5206648,
675,"Mascot: Carly"," ","text.ini",14,12,5295728,5206660,
676,"Mascot: Neeli"," ","text.ini",14,12,5295764,5206668,
677,"Mascot: Swoff"," ","text.ini",14,12,5295844,5206688,
678,"Mascot: Topus"," ","text.ini",14,12,5295948,5206712,
679,"Mascot: Dirga"," ","text.ini",14,12,5295964,5206716,
680,"Success Charm"," ","text.ini",14,12,5297424,-1,
681,"I Heart Zalem"," ","text.ini",14,12,5297688,-1,
682,"Swooned Feena"," ","text.ini",14,12,5297752,-1,
683,"Mascot: Brody"," ","text.ini",14,12,5297908,5206308,
684,"Mascot: Oseam"," ","text.ini",14,12,5297992,5206328,
685,"Mascot: Bohtz"," ","text.ini",14,12,5298040,5206340,
686,"Mascot: Lazlo"," ","text.ini",14,12,5298120,5206356,
687,"Mascot: Guido"," ","text.ini",14,12,5298152,5206364,
688,"Mascot: Banoa"," ","text.ini",14,12,5298240,5206384,
689,"Mascot: Astal"," ","text.ini",14,12,5298272,5206392,
690,"Mascot: Leggs"," ","text.ini",14,12,5298288,5206396,
691,"Mascot: Ceres"," ","text.ini",14,12,5298320,5206404,
