0,"Pass"," ","text.ini",5,12,5301264,5425128,
692,"Mascot: Karen"," ","text.ini",14,12,5298368,5206416,
693,"Mascot: Hadat"," ","text.ini",14,12,5298384,5206420,
694,"Mascot: Zalem"," ","text.ini",14,12,5298416,5206428,
695,"Mascot: Boris"," ","text.ini",14,12,5298476,5206444,
696,"Mascot: Favre"," ","text.ini",14,12,5298504,5206452,
697,"Mascot: Lilia"," ","text.ini",14,12,5298520,5206456,
698,"Mascot: Gorto"," ","text.ini",14,12,5298552,5206464,
699,"Mascot: Keith"," ","text.ini",14,12,5298568,5206468,
700,"Mascot: Maria"," ","text.ini",14,12,5298584,5206472,
701,"Mascot: Goban"," ","text.ini",14,12,5298620,5206480,
702,"Mascot: Meryl"," ","text.ini",14,12,5298636,5206484,
703,"Mascot: Feena"," ","text.ini",14,12,5298652,5206488,
704,"Mascot: Frith"," ","text.ini",14,12,5298828,5206532,
705,"Mascot: Reise"," ","text.ini",14,12,5298860,5206540,
706,"Mascot: Lloyd"," ","text.ini",14,12,5298892,5206548,
707,"Mascot: Blitz"," ","text.ini",14,12,5298908,5206552,
708,"Mascot: Tanya"," ","text.ini",14,12,5298940,5206560,
709,"Mascot: Ischt"," ","text.ini",14,12,5299052,5206588,
710,"Mascot: Kasim"," ","text.ini",14,12,5299068,5206592,
711,"Wooden Shield"," ","text.ini",14,12,5300720,5424520,
712,"Battle Shield"," ","text.ini",14,12,5300784,5424584,
713,"Cleria Shield"," ","text.ini",14,12,5300824,5424600,
714,"Volume Dabbie"," ","text.ini",14,12,5301084,5424936,
715,"Blizzard Bulb"," ","text.ini",14,12,5301212,5425048,
716,"Floodgate Key"," ","text.ini",14,12,5301248,5425080,
717,"Dreaming Idol"," ","text.ini",14,12,5301424,5425272,
718,"Priest Dabbie"," ","text.ini",14,12,5305780,-1,
719,"Elder Cornell"," ","text.ini",14,12,5305940,-1,
720,"Lilia's House"," ","text.ini",14,12,5309332,-1,
721,"Hadat's House"," ","text.ini",14,12,5309388,-1,
722,"Lance Village"," ","text.ini",14,12,5310884,-1,
723,"Bohtz's House"," ","text.ini",14,12,5310948,-1,
724,"Lazlo's House"," ","text.ini",14,12,5310964,-1,
725,"Astal's House"," ","text.ini",14,12,5310980,-1,
726,"Brody's House"," ","text.ini",14,12,5310996,-1,
727,"Tomb of Tovah"," ","text.ini",14,12,5311080,-1,
728,"Tomb of Hadal"," ","text.ini",14,12,5311096,-1,
729,"Tomb of Gemma"," ","text.ini",14,12,5311160,-1,
730,"Ramia Village"," ","text.ini",14,12,5311240,-1,
731,"Maria's House"," ","text.ini",14,12,5311300,-1,
732,"Blitz's House"," ","text.ini",14,12,5311344,-1,
733,"Gorto's House"," ","text.ini",14,12,5311376,-1,
734,"Veggie-lovin'"," ","text.ini",14,12,5315312,-1,
735,"Puppy-scented"," ","text.ini",14,12,5315372,-1,
736,"Grave-robbin'"," ","text.ini",14,12,5315388,-1,
737,"Hyper-kinetic"," ","text.ini",14,12,5315584,-1,
738,"Swim Champion"," ","text.ini",14,12,5315620,-1,
739,"Self-centered"," ","text.ini",14,12,5315948,-1,
740,"Family-minded"," ","text.ini",14,12,5316012,-1,
741,"Death-dealing"," ","text.ini",14,12,5316180,-1,
742,"Directionless"," ","text.ini",14,12,5316368,-1,
743,"King-crushing"," ","text.ini",14,12,5316428,-1,
744,"Supreme Ruler"," ","text.ini",14,12,5317060,-1,
745,"Chaos-bringer"," ","text.ini",14,12,5317212,-1,
746,"Dark Disciple"," ","text.ini",14,12,5317248,-1,
747,"Once-gorgeous"," ","text.ini",14,12,5317640,-1,
748,"Once-handsome"," ","text.ini",14,12,5317668,-1,
749,"Cartilaginian"," ","text.ini",14,12,5317768,-1,
750,"Badoom Badoom"," ","text.ini",14,12,5317884,-1,
751,"Ruinous Angel"," ","text.ini",14,12,5317980,-1,
752,"Murderomatron"," ","text.ini",14,12,5318128,-1,
753,"Untrustworthy"," ","text.ini",14,12,5318156,-1,
754,"Psycho-puppet"," ","text.ini",14,12,5318172,-1,
755,"Hungry Hungry"," ","text.ini",14,12,5318248,-1,
756,"Diary MemSave"," ","text.ini",14,12,5318864,-1,
757,"SkiLoadObject"," ","text.ini",14,12,5329616,-1,
758,"Img:TitleWork"," ","text.ini",14,12,5329632,-1,
759,"Blood Effects"," ","text.ini",14,12,5330016,-1,
760,"Monster Stats"," ","text.ini",14,12,5330096,-1,
761,"To Next Level"," ","text.ini",14,12,5330216,-1,
762,"8-Directional"," ","text.ini",14,12,5330400,-1,
763,"Select Mascot"," ","text.ini",14,12,5330640,-1,
764,"Mascot: Rimera"," ","text.ini",15,12,5295544,5206616,
765,"Mascot: Chrace"," ","text.ini",15,12,5295560,5206620,
766,"Mascot: Puroid"," ","text.ini",15,12,5295696,5206652,
767,"Mascot: Eggnid"," ","text.ini",15,12,5295796,5206676,
768,"Mascot: Onuman"," ","text.ini",15,12,5295880,5206696,
769,"Mascot: Baocar"," ","text.ini",15,12,5296012,5206728,
770,"Mascot: Bearot"," ","text.ini",15,12,5296080,5206744,
771,"Mascot: Trover"," ","text.ini",15,12,5296132,5206756,
772,"Mascot: Godrup"," ","text.ini",15,12,5296148,5206760,
773,"Mascot: Delpus"," ","text.ini",15,12,5296164,5206764,
774,"Mascot: Gearot"," ","text.ini",15,12,5296268,5206784,
775,"Mascot: Zearot"," ","text.ini",15,12,5296340,5206800,
776,"Tasty Rodentia"," ","text.ini",15,12,5297736,-1,
777,"Priestess Reah"," ","text.ini",15,12,5297784,-1,
778,"Mascot: Larsen"," ","text.ini",15,12,5297944,5206316,
779,"Mascot: Marina"," ","text.ini",15,12,5297960,5206320,
780,"Mascot: Carson"," ","text.ini",15,12,5298700,5206500,
781,"Mascot: Sheila"," ","text.ini",15,12,5298776,5206520,
782,"Mascot: Paulie"," ","text.ini",15,12,5298924,5206556,
783,"Mascot: Flonne"," ","text.ini",15,12,5299084,5206596,
784,"Ancient Tablet"," ","text.ini",15,12,5301144,5425000,
785,"Silver Pendant"," ","text.ini",15,12,5301300,5425144,
786,"Banoa's Letter","芭诺娅的信","text.ini",2,12,5301460,5425304,
787,"Celceta Flower"," ","text.ini",15,12,5301572,5425464,
788,"Guido's Armory"," ","text.ini",15,12,5309372,-1,
789,"Rasteenie Mine"," ","text.ini",15,12,5310520,-1,
790,"Tomb of Dabbie"," ","text.ini",15,12,5311128,-1,
791,"Colony of Lava"," ","text.ini",15,12,5311192,-1,
792,"Deserted House"," ","text.ini",15,12,5311316,-1,
793,"Gaytkeepah Jr."," ","text.ini",15,12,5315080,-1,
794,"Gaytkeepah 007"," ","text.ini",15,12,5315208,-1,
795,"Unprofessional"," ","text.ini",15,12,5315964,-1,
796,"Murder-machine"," ","text.ini",15,12,5316164,-1,
797,"Wild and Crazy"," ","text.ini",15,12,5316328,-1,
798,"Dearly Beloved"," ","text.ini",15,12,5316708,-1,
799,"Foggy-bottomed"," ","text.ini",15,12,5316852,-1,
800,"Free-the-beast"," ","text.ini",15,12,5317160,-1,
801,"Darned-to-heck"," ","text.ini",15,12,5317392,-1,
802,"Straight-laced"," ","text.ini",15,12,5317536,-1,
803,"Grave-traveler"," ","text.ini",15,12,5317612,-1,
804,"Corroded Angel"," ","text.ini",15,12,5318032,-1,
805,"Mascot: Godaago"," ","text.ini",16,12,5295596,5206628,
806,"Mascot: Gnometh"," ","text.ini",16,12,5295632,5206636,
807,"Mascot: Zolgell"," ","text.ini",16,12,5295648,5206640,
808,"Mascot: Ripplet"," ","text.ini",16,12,5295664,5206644,
809,"Mascot: K'nocks"," ","text.ini",16,12,5295712,5206656,
810,"Mascot: Gercard"," ","text.ini",16,12,5295780,5206672,
811,"Mascot: Galgata"," ","text.ini",16,12,5295812,5206680,
812,"Mascot: Gworter"," ","text.ini",16,12,5295828,5206684,
813,"Mascot: Scollun"," ","text.ini",16,12,5295896,5206700,
814,"Mascot: Magnute"," ","text.ini",16,12,5295980,5206720,
815,"Mascot: Ashveil"," ","text.ini",16,12,5295996,5206724,
816,"Mascot: Nashzar"," ","text.ini",16,12,5296028,5206732,
817,"Mascot: Nustarl"," ","text.ini",16,12,5296064,5206740,
818,"Mascot: Allomod"," ","text.ini",16,12,5296116,5206752,
819,"Mascot: Ceabith"," ","text.ini",16,12,5296284,5206788,
820,"Troubadour Reah"," ","text.ini",16,12,5297528,-1,
821,"Priestess Lilia"," ","text.ini",16,12,5297648,-1,
822,"Priestess Feena"," ","text.ini",16,12,5297768,-1,
823,"Mascot: Saffron"," ","text.ini",16,12,5297976,5206324,
824,"Mascot: Lucille"," ","text.ini",16,12,5298024,5206336,
825,"Mascot: Natasha"," ","text.ini",16,12,5298256,5206388,
826,"Mascot: Natalie"," ","text.ini",16,12,5298716,5206504,
827,"Mascot: Chelnie"," ","text.ini",16,12,5298760,5206516,
828,"Rod of Divinity"," ","text.ini",16,12,5301184,5425016,
829,"Bestiary Potion"," ","text.ini",16,12,5301652,5425560,
830,"Lv.%s Swordsman"," ","text.ini",16,12,5306972,-1,
831,"Jade's Oddities"," ","text.ini",16,12,5309356,-1,
832,"Gila's Basement"," ","text.ini",16,12,5311012,-1,
833,"Moondoria Field"," ","text.ini",16,12,5311064,-1,
834,"Shrine Entrance"," ","text.ini",16,12,5311360,-1,
835,"Mostly Harmless"," ","text.ini",16,12,5315428,-1,
836,"Sticky-fingered"," ","text.ini",16,12,5315468,-1,
837,"Goddess-fearing"," ","text.ini",16,12,5316444,-1,
838,"Career Criminal"," ","text.ini",16,12,5316596,-1,
839,"Vicissitudinary"," ","text.ini",16,12,5316824,-1,
840,"Hopelessly Lost"," ","text.ini",16,12,5316896,-1,
841,"White Lightnin'"," ","text.ini",16,12,5316976,-1,
842,"Sturm und Drang"," ","text.ini",16,12,5316992,-1,
843,"Desperate Angel"," ","text.ini",16,12,5317964,-1,
844,"Sleepless Angel"," ","text.ini",16,12,5318008,-1,
845,"Normal Movement"," ","text.ini",16,12,5330328,-1,
846,"A Legend Is Born"," ","text.ini",17,12,5196872,-1,
847,"Personal Trainer"," ","text.ini",17,12,5197116,-1,
848,"Mascot: Cauction"," ","text.ini",17,12,5295576,5206624,
849,"Mascot: Warrizor"," ","text.ini",17,12,5295612,5206632,
850,"Mascot: El Endes"," ","text.ini",17,12,5296044,5206736,
851,"Mascot: Forkless"," ","text.ini",17,12,5296228,5206776,
852,"Mascot: Charront"," ","text.ini",17,12,5296300,5206792,
853,"Mascot: Valkyria"," ","text.ini",17,12,5296320,5206796,
854,"Mascot: Zavanite"," ","text.ini",17,12,5296356,5206804,
855,"Mascot: Duckling"," ","text.ini",17,12,5296852,5206888,
856,"Prosperity Charm"," ","text.ini",17,12,5297468,-1,
857,"Imprisoned Maria"," ","text.ini",17,12,5297576,-1,
858,"Photogenic Lilia"," ","text.ini",17,12,5297596,-1,
859,"Gussied-Up Lilia"," ","text.ini",17,12,5297616,-1,
860,"China-Dress Reah"," ","text.ini",17,12,5297820,-1,
861,"Mascot: Caesaria"," ","text.ini",17,12,5298792,5206524,
862,"PtlMagicBarrier1"," ","text.ini",17,12,5299376,-1,
863,"Whisper Earrings"," ","text.ini",17,12,5301228,5425096,
864,"Silver Harmonica"," ","text.ini",17,12,5301328,5425176,
865,"Lilia's Medicine"," ","text.ini",17,12,5301440,5425320,
866,"Flonne's Garment"," ","text.ini",17,12,5301704,5425624,
867,"BackBufferHeight"," ","text.ini",17,12,5311880,-1,
868,"Fast-as-anything"," ","text.ini",17,12,5315600,-1,
869,"Familiar-looking"," ","text.ini",17,12,5315776,-1,
870,"Fast and Furious"," ","text.ini",17,12,5316044,-1,
871,"Pleasure-seeking"," ","text.ini",17,12,5316740,-1,
872,"Break-everything"," ","text.ini",17,12,5317316,-1,
873,"Bowel Enthusiast"," ","text.ini",17,12,5317712,-1,
874,"Mascot: Orihalcus"," ","text.ini",18,12,5295744,5206664,
875,"Mascot: Xelbenoth"," ","text.ini",18,12,5295912,5206704,
876,"Mascot: Malochius"," ","text.ini",18,12,5296096,5206748,
877,"Mascot: Rewillvan"," ","text.ini",18,12,5296248,5206780,
878,"Mascot: Dark Fact"," ","text.ini",18,12,5296640,5206852,
879,"What will you do?"," ","text.ini",18,12,5306840,-1,
880,"Sanctuary of Toal"," ","text.ini",18,12,5310536,-1,
881,"Shrine, Underpass"," ","text.ini",18,12,5310628,-1,
882,"Campanile of Lane"," ","text.ini",18,12,5310648,-1,
883,"Shrine, West Wing"," ","text.ini",18,12,5310808,-1,
884,"Shrine, East Wing"," ","text.ini",18,12,5310864,-1,
885,"Elder's Residence"," ","text.ini",18,12,5310928,-1,
886,"Runaways' Hideout"," ","text.ini",18,12,5311416,-1,
887,"Goddesses' Palace"," ","text.ini",18,12,5311460,-1,
888,"Reincarnated Pony"," ","text.ini",18,12,5317140,-1,
889,"Desecrate-o-Matic"," ","text.ini",18,12,5318108,-1,
890,"Wall Transparency"," ","text.ini",18,12,5329996,-1,
891,"Mascot: Preliguard"," ","text.ini",19,12,5295860,5206692,
892,"Mascot: Luck Charm"," ","text.ini",19,12,5296400,5206812,
893,"Mascot: Maid Lilia"," ","text.ini",19,12,5296744,5206868,
894,"Mascot: Chun-Lilia"," ","text.ini",19,12,5296788,5206876,
895,"Mascot: Masontorch"," ","text.ini",19,12,5297924,5206312,
896,"Mascot: Flair Rall"," ","text.ini",19,12,5298100,5206352,
897,"Mascot: Luta Gemma"," ","text.ini",19,12,5298600,5206476,
898,"Scroll of Guidance"," ","text.ini",19,12,5301372,5425208,
899,"Subterranean Canal"," ","text.ini",19,12,5310596,-1,
900,"Core of Ancient Ys"," ","text.ini",19,12,5310692,-1,
901,"Ruins of Moondoria"," ","text.ini",19,12,5311044,-1,
902,"Lord Gaytkeepah VI"," ","text.ini",19,12,5315156,-1,
903,"Gaytkeepah V, P.I."," ","text.ini",19,12,5315176,-1,
904,"Mascot: Study Charm"," ","text.ini",20,12,5296468,5206824,
905,"Mascot: Tailed Tarf"," ","text.ini",20,12,5296808,5206880,
906,"Mascot: Leonor Rall"," ","text.ini",20,12,5298080,5206348,
907,"Chelnie's Hair Band"," ","text.ini",20,12,5301668,5425608,
908,"Zalem's Battle Best"," ","text.ini",20,12,5309436,-1,
909,"Moat of Burnedbless"," ","text.ini",20,12,5310556,-1,
910,"Ice Ridge of Noltia"," ","text.ini",20,12,5310576,-1,
911,"Schadenfreude-prone"," ","text.ini",20,12,5316760,-1,
912,"Otium cum Dignitate"," ","text.ini",20,12,5317120,-1,
913,"Kinda Sorta Visible"," ","text.ini",20,12,5318212,-1,
914,"Keep the Doctor Away"," ","text.ini",21,12,5196908,-1,
915,"Mascot: Dyphthelloid"," ","text.ini",21,12,5296180,5206768,
916,"Mascot: In Situ Tarf"," ","text.ini",21,12,5296204,5206772,
917,"Mascot: Safety Charm"," ","text.ini",21,12,5296376,5206808,
918,"Mascot: Health Charm"," ","text.ini",21,12,5296444,5206820,
919,"Mascot: Nurse Sarina"," ","text.ini",21,12,5298216,5206380,
920,"Anti-Illusion Mirror"," ","text.ini",21,12,5301348,5425224,
921,"Rall Family Wellness"," ","text.ini",21,12,5309404,-1,
922,"Gaytkeepah III, Esq."," ","text.ini",21,12,5315132,-1,
923,"Squallish Snow Cloud"," ","text.ini",21,12,5316940,-1,
924,"Song's-about-me Vain"," ","text.ini",21,12,5317552,-1,
925,"Mascot: Success Charm"," ","text.ini",22,12,5296420,5206816,
926,"Mascot: I Heart Zalem"," ","text.ini",22,12,5296828,5206884,
927,"Mascot: Swooned Feena"," ","text.ini",22,12,5296924,5206900,
928,"Mascot: Elder Cornell"," ","text.ini",22,12,5298056,5206344,
929,"Shrine, Mesa's Sector"," ","text.ini",22,12,5310784,-1,
930,"Shrine, Fact's Sector"," ","text.ini",22,12,5310828,-1,
931,"Gaytkeepah Numba Nine"," ","text.ini",22,12,5315236,-1,
932,"Oh-the-pain-of-it-all"," ","text.ini",22,12,5317096,-1,
933,"Mt. Precious Mud-made"," ","text.ini",22,12,5317784,-1,
934,"Mascot: Tasty Rodentia"," ","text.ini",23,12,5296900,5206896,
935,"Mascot: Priestess Reah"," ","text.ini",23,12,5296972,5206908,
936,"Shrine, Hadal's Sector"," ","text.ini",23,12,5310668,-1,
937,"Shrine, Tovah's Sector"," ","text.ini",23,12,5310736,-1,
938,"Shrine, Gemma's Sector"," ","text.ini",23,12,5310760,-1,
939,"Shrine, Palace Grounds"," ","text.ini",23,12,5311392,-1,
940,"Dr. Gaytkeepah IV, DDS"," ","text.ini",23,12,5315108,-1,
941,"Secret Goddess Admirer"," ","text.ini",23,12,5317188,-1,
942,"Mascot: Troubadour Reah"," ","text.ini",24,12,5296572,5206840,
943,"Mascot: Priestess Lilia"," ","text.ini",24,12,5296764,5206872,
944,"Mascot: Priestess Feena"," ","text.ini",24,12,5296948,5206904,
945,"Shrine, Dabbie's Sector"," ","text.ini",24,12,5310712,-1,
946,"Lair of the Black Pearl"," ","text.ini",24,12,5311436,-1,
947,"The Hand That Feeds Them"," ","text.ini",25,12,5197024,-1,
948,"Mascot: Prosperity Charm"," ","text.ini",25,12,5296488,5206828,
949,"Mascot: Imprisoned Maria"," ","text.ini",25,12,5296660,5206856,
950,"Mascot: Photogenic Lilia"," ","text.ini",25,12,5296688,5206860,
951,"Mascot: Gussied-Up Lilia"," ","text.ini",25,12,5296716,5206864,
952,"Mascot: China-Dress Reah"," ","text.ini",25,12,5297024,5206916,
953,"Please choose game mode."," ","text.ini",25,12,5331348,-1,
954,"Cancel System Data save?"," ","text.ini",25,12,5333176,-1,
955,"Mascot: Exploding Pumpkin"," ","text.ini",26,12,5296872,5206892,
956,"Mascot: China-Dress Feena"," ","text.ini",26,12,5296996,5206912,
957,"Mascot: Rado's Annex Reah"," ","text.ini",26,12,5297052,5206920,
958,"Revenge of Sworded Details"," ","text.ini",27,12,5196948,-1,
959,"Set Sail For New Adventure"," ","text.ini",27,12,5197228,-1,
960,"Mascot: Fortuneteller Sara"," ","text.ini",27,12,5296516,5206832,
961,"Mascot: Plainclothes Feena"," ","text.ini",27,12,5296596,5206844,
962,"Mascot: Hello Minea's Nurse"," ","text.ini",28,12,5296544,5206836,
963,"And Your Children's Children"," ","text.ini",29,12,5197168,-1,
964,"What the Legends Don't Tell You"," ","text.ini",32,12,5196976,-1,
965,"Please choose difficulty level."," ","text.ini",32,12,5310296,-1,
966,"#c3#Stop enemies in their tracks."," ","text.ini",34,12,5331584,-1,
967,"#c3#Teleport to any friendly location."," ","text.ini",39,12,5331544,-1,
968,"#c3#Invoke the Goddesses to weaken Darm."," ","text.ini",41,12,5331876,-1,
969,"#c3#Erect a force field for added protection."," ","text.ini",46,12,5331496,-1,
970,"#c3#Light the darkness and reveal secret exits."," ","text.ini",48,12,5331408,-1,
971,"#c3#Recover HP in dungeons when standing still."," ","text.ini",48,12,5331720,-1,
972,"Contains #c2#[%s]#c#, but\nAdol already has that."," ","text.ini",49,12,5293248,-1,
973,"It's #c2#[%s]#c#, but Adol\ncan't carry any more."," ","text.ini",49,12,5299724,-1,
974,"#c3#Add \Multi-Homing\" ability to the Fire magic.""," ","text.ini",50,12,5331620,-1,
