0,"Pass"," ","text.ini",5,12,5301264,
1,"Wing"," ","text.ini",5,12,5301500,
2,"Herb"," ","text.ini",5,12,5301524,
3,"Gene"," ","text.ini",5,12,5301916,
4,"Zava"," ","text.ini",5,12,5302144,
5,"Darm"," ","text.ini",5,12,5302204,
6,"Reah"," ","text.ini",5,12,5305732,
7,"Dogi"," ","text.ini",5,12,5305764,
8,"Sara"," ","text.ini",5,12,5305772,
9,"Jade"," ","text.ini",5,12,5305956,
10,"Gila"," ","text.ini",5,12,5305980,
11,"Tess"," ","text.ini",5,12,5305988,
12,"Tran"," ","text.ini",5,12,5306012,
13,"Kris"," ","text.ini",5,12,5306044,
14,"Beth"," ","text.ini",5,12,5306080,
15,"Andy"," ","text.ini",5,12,5306096,
16,"Kate"," ","text.ini",5,12,5306112,
17,"Colt"," ","text.ini",5,12,5306120,
18,"Esca"," ","text.ini",5,12,5306140,
19,"Tita"," ","text.ini",5,12,5306148,
20,"Theo"," ","text.ini",5,12,5306156,
21,"Lucy"," ","text.ini",5,12,5306164,
22,"Polo"," ","text.ini",5,12,5306180,
23,"Ruba"," ","text.ini",5,12,5306196,
24,"Fred"," ","text.ini",5,12,5306212,
25,"Rafa"," ","text.ini",5,12,5306220,
26,"Noit"," ","text.ini",5,12,5306228,
27,"Elle"," ","text.ini",5,12,5306248,
28,"Nash"," ","text.ini",5,12,5306320,
29,"Sada"," ","text.ini",5,12,5306416,
30,"Regg"," ","text.ini",5,12,5306456,
31,"Frau"," ","text.ini",5,12,5306472,
32,"Neal"," ","text.ini",5,12,5306496,
33,"Muto"," ","text.ini",5,12,5306512,
34,"Faye"," ","text.ini",5,12,5306520,
35,"Jill"," ","text.ini",5,12,5306536,
36,"Kyle"," ","text.ini",5,12,5306544,
37,"DEF:"," ","text.ini",5,12,5308860,
38,"STR:"," ","text.ini",5,12,5308868,
39,"EXP:"," ","text.ini",5,12,5308884,
40,"EASY"," ","text.ini",5,12,5311708,
41,"HARD"," ","text.ini",5,12,5311716,
42,"Ploo"," ","text.ini",5,12,5313512,
43,"Rurr"," ","text.ini",5,12,5313536,
44,"Yupe"," ","text.ini",5,12,5313592,
45,"Elbo"," ","text.ini",5,12,5313720,
46,"Troo"," ","text.ini",5,12,5314064,
47,"Wart"," ","text.ini",5,12,5314152,
48,"Vivi"," ","text.ini",5,12,5314188,
49,"Vivi"," ","text.ini",5,12,5314188,
50,"Jilk"," ","text.ini",5,12,5314224,
51,"DOOM"," ","text.ini",5,12,5314256,
52,"Lurr"," ","text.ini",5,12,5314404,
53,"Plix"," ","text.ini",5,12,5314436,
54,"Daps"," ","text.ini",5,12,5314492,
55,"Blik"," ","text.ini",5,12,5314644,
56,"Jerk"," ","text.ini",5,12,5314652,
57,"Wham"," ","text.ini",5,12,5314660,
58,"Klok"," ","text.ini",5,12,5314668,
59,"Plop"," ","text.ini",5,12,5314676,
60,"Drat"," ","text.ini",5,12,5314688,
61,"Glig"," ","text.ini",5,12,5314716,
62,"Slam"," ","text.ini",5,12,5314724,
63,"Stub"," ","text.ini",5,12,5314756,
64,"Chew"," ","text.ini",5,12,5314776,
65,"Durr"," ","text.ini",5,12,5314788,
66,"64206"," ","text.ini",5,12,5314796,
67,"Flik"," ","text.ini",5,12,5314804,
68,"Iaia"," ","text.ini",5,12,5314864,
69,"Ndnd"," ","text.ini",5,12,5314912,
70,"July"," ","text.ini",5,12,5314952,
71,"Brie"," ","text.ini",5,12,5314980,
72,"Aqua"," ","text.ini",5,12,5315072,
73,"Dark"," ","text.ini",5,12,5316084,
74,"Clay"," ","text.ini",5,12,5317836,
75,"Walk"," ","text.ini",5,12,5329920,
76,"MIDI"," ","text.ini",5,12,5330368,
77,"SAVE"," ","text.ini",5,12,5330384,
78,"LOAD"," ","text.ini",5,12,5330392,
79,"QUIT"," ","text.ini",5,12,5330428,
80,"ITEM"," ","text.ini",5,12,5332172,
81,"NOTE"," ","text.ini",5,12,5332180,
82,"March"," ","text.ini",6,12,5162416,
83,"April"," ","text.ini",6,12,5162424,
84,"Apple"," ","text.ini",6,12,5301516,
85,"Tolpi"," ","text.ini",6,12,5301804,
86,"Carly"," ","text.ini",6,12,5301812,
87,"Neeli"," ","text.ini",6,12,5301828,
88,"Swoff"," ","text.ini",6,12,5301892,
89,"Topus"," ","text.ini",6,12,5301936,
90,"Dirga"," ","text.ini",6,12,5301944,
91,"Feena"," ","text.ini",6,12,5305712,
92,"Goban"," ","text.ini",6,12,5305724,
93,"Banoa"," ","text.ini",6,12,5305868,
94,"Lilia"," ","text.ini",6,12,5305876,
95,"Astal"," ","text.ini",6,12,5305896,
96,"Guido"," ","text.ini",6,12,5305964,
97,"Leggs"," ","text.ini",6,12,5305972,
98,"Lazlo"," ","text.ini",6,12,5305996,
99,"Bohtz"," ","text.ini",6,12,5306028,
100,"Ceres"," ","text.ini",6,12,5306036,
101,"Brody"," ","text.ini",6,12,5306060,
102,"Oseam"," ","text.ini",6,12,5306088,
103,"Favre"," ","text.ini",6,12,5306256,
104,"Meryl"," ","text.ini",6,12,5306272,
105,"Kasim"," ","text.ini",6,12,5306280,
106,"Ischt"," ","text.ini",6,12,5306288,
107,"Darie"," ","text.ini",6,12,5306296,
108,"Keith"," ","text.ini",6,12,5306384,
109,"Lloyd"," ","text.ini",6,12,5306400,
110,"Gorto"," ","text.ini",6,12,5306408,
111,"Hadat"," ","text.ini",6,12,5306424,
112,"Karen"," ","text.ini",6,12,5306432,
113,"Maria"," ","text.ini",6,12,5306440,
114,"Zalem"," ","text.ini",6,12,5306448,
115,"Frith"," ","text.ini",6,12,5306464,
116,"Blitz"," ","text.ini",6,12,5306488,
117,"Tanya"," ","text.ini",6,12,5306504,
118,"Reise"," ","text.ini",6,12,5306528,
119,"Boris"," ","text.ini",6,12,5306564,
120,"Sound"," ","text.ini",6,12,5309300,
121,"Files"," ","text.ini",6,12,5309312,
122,"Title"," ","text.ini",6,12,5311480,
123,"Diary"," ","text.ini",6,12,5311496,
124,"Shnax"," ","text.ini",6,12,5313520,
125,"Xetso"," ","text.ini",6,12,5313528,
126,"Ecclo"," ","text.ini",6,12,5313568,
127,"Quilg"," ","text.ini",6,12,5313584,
128,"Sammy"," ","text.ini",6,12,5313676,
129,"Hosio"," ","text.ini",6,12,5313772,
130,"Jaxie"," ","text.ini",6,12,5313940,
131,"Shuya"," ","text.ini",6,12,5313948,
132,"Crumb"," ","text.ini",6,12,5314112,
133,"Tronn"," ","text.ini",6,12,5314120,
134,"Robey"," ","text.ini",6,12,5314208,
135,"Elroy"," ","text.ini",6,12,5314552,
136,"Gruel"," ","text.ini",6,12,5314604,
137,"Floot"," ","text.ini",6,12,5314636,
138,"Kleet"," ","text.ini",6,12,5314700,
139,"Clomp"," ","text.ini",6,12,5314764,
140,"Bemmi"," ","text.ini",6,12,5314872,
141,"Epona"," ","text.ini",6,12,5314904,
142,"Shion"," ","text.ini",6,12,5315056,
143,"Seedy"," ","text.ini",6,12,5315284,
144,"Loner"," ","text.ini",6,12,5316004,
145,"Loyal"," ","text.ini",6,12,5316624,
146,"Sunny"," ","text.ini",6,12,5317008,
147,"Aloof"," ","text.ini",6,12,5317088,
148,"Mossy"," ","text.ini",6,12,5317844,
149,"Pious"," ","text.ini",6,12,5318024,
150,"Aldow"," ","text.ini",6,12,5318264,
151,"Solid"," ","text.ini",6,12,5330072,
152,"Black"," ","text.ini",6,12,5330112,
153,"Point"," ","text.ini",6,12,5330188,
154,"Total"," ","text.ini",6,12,5330232,
155,"Debug"," ","text.ini",6,12,5330252,
156,"Start"," ","text.ini",6,12,5330312,
157,"ERASE"," ","text.ini",6,12,5330480,
158,"TITLE"," ","text.ini",6,12,5330488,
159,"MAGIC"," ","text.ini",6,12,5331456,
160,"EQUIP"," ","text.ini",6,12,5331920,
161,"FILES"," ","text.ini",6,12,5332188,
162,"Sunday"," ","text.ini",7,12,5162280,
163,"Monday"," ","text.ini",7,12,5162288,
164,"Friday"," ","text.ini",7,12,5162328,
165,"August"," ","text.ini",7,12,5162448,
166,"Talwar"," ","text.ini",7,12,5300668,
167,"Reflex"," ","text.ini",7,12,5300884,
168,"Elixir"," ","text.ini",7,12,5301508,
169,"Cactus"," ","text.ini",7,12,5301688,
170,"Pebble"," ","text.ini",7,12,5301696,
171,"Chrace"," ","text.ini",7,12,5301724,
172,"Puroid"," ","text.ini",7,12,5301796,
173,"Eggnid"," ","text.ini",7,12,5301848,
174,"Onuman"," ","text.ini",7,12,5301908,
175,"Baocar"," ","text.ini",7,12,5301976,
176,"Bearot"," ","text.ini",7,12,5302016,
177,"Trover"," ","text.ini",7,12,5302024,
178,"Delpus"," ","text.ini",7,12,5302040,
179,"Godrup"," ","text.ini",7,12,5302048,
180,"Gearot"," ","text.ini",7,12,5302084,
181,"Zearot"," ","text.ini",7,12,5302124,
182,"Dalles"," ","text.ini",7,12,5302212,
183,"Larsen"," ","text.ini",7,12,5306004,
184,"Sheila"," ","text.ini",7,12,5306020,
185,"Marina"," ","text.ini",7,12,5306052,
186,"Carson"," ","text.ini",7,12,5306264,
187,"Flonne"," ","text.ini",7,12,5306304,
188,"Roodle"," ","text.ini",7,12,5306312,
189,"Brooce"," ","text.ini",7,12,5306340,
190,"Prooto"," ","text.ini",7,12,5306348,
191,"Rooroo"," ","text.ini",7,12,5306368,
192,"Droozy"," ","text.ini",7,12,5306392,
193,"Paulie"," ","text.ini",7,12,5306480,
194,"Rimera"," ","text.ini",7,12,5306552,
195,"Rascal"," ","text.ini",7,12,5307048,
196,"Mascot"," ","text.ini",7,12,5309348,
197,"NORMAL"," ","text.ini",7,12,5311724,
198,"Dumdum"," ","text.ini",7,12,5313480,
199,"Glurax"," ","text.ini",7,12,5313504,
200,"Tywyro"," ","text.ini",7,12,5313544,
201,"Orzers"," ","text.ini",7,12,5313560,
202,"Junjun"," ","text.ini",7,12,5313576,
203,"Texmex"," ","text.ini",7,12,5313600,
204,"Uuuuur"," ","text.ini",7,12,5313700,
205,"Lukduk"," ","text.ini",7,12,5313708,
206,"Allair"," ","text.ini",7,12,5313764,
207,"Sogara"," ","text.ini",7,12,5313824,
208,"Sheeho"," ","text.ini",7,12,5313844,
209,"Pootis"," ","text.ini",7,12,5313956,
210,"Yuriel"," ","text.ini",7,12,5313996,
211,"Fizban"," ","text.ini",7,12,5314048,
212,"Merlan"," ","text.ini",7,12,5314056,
213,"Zifnab"," ","text.ini",7,12,5314072,
214,"Bagtie"," ","text.ini",7,12,5314104,
215,"Dealio"," ","text.ini",7,12,5314128,
216,"Tellah"," ","text.ini",7,12,5314136,
217,"Strago"," ","text.ini",7,12,5314144,
218,"Fearme"," ","text.ini",7,12,5314216,
219,"Fixins"," ","text.ini",7,12,5314456,
220,"Potato"," ","text.ini",7,12,5314572,
221,"Eevool"," ","text.ini",7,12,5314812,
222,"Preeci"," ","text.ini",7,12,5314820,
223,"Velara"," ","text.ini",7,12,5314880,
224,"Neebri"," ","text.ini",7,12,5314960,
225,"Fawani"," ","text.ini",7,12,5314988,
226,"Keleka"," ","text.ini",7,12,5315008,
227,"Etoile"," ","text.ini",7,12,5315016,
228,"Bonnet"," ","text.ini",7,12,5315024,
229,"Chiaka"," ","text.ini",7,12,5315040,
230,"Chubby"," ","text.ini",7,12,5315268,
231,"Skinny"," ","text.ini",7,12,5315276,
232,"Ornery"," ","text.ini",7,12,5315496,
233,"Sinewy"," ","text.ini",7,12,5315540,
234,"Demure"," ","text.ini",7,12,5315548,
235,"Wicked"," ","text.ini",7,12,5316092,
236,"Nitwit"," ","text.ini",7,12,5316236,
237,"Classy"," ","text.ini",7,12,5316472,
238,"Daring"," ","text.ini",7,12,5316516,
239,"Feudal"," ","text.ini",7,12,5316724,
240,"Albino"," ","text.ini",7,12,5316732,
241,"Stormy"," ","text.ini",7,12,5316868,
242,"Sinner"," ","text.ini",7,12,5317228,
243,"Drippy"," ","text.ini",7,12,5317704,
244,"Cancel"," ","text.ini",7,12,5330320,
245,"Custom"," ","text.ini",7,12,5330376,
246,"OPTION"," ","text.ini",7,12,5332208,
247,"Tuesday"," ","text.ini",8,12,5162296,
248,"January"," ","text.ini",8,12,5162396,
249,"October"," ","text.ini",8,12,5162468,
250,"Mattock"," ","text.ini",8,12,5301416,
251,"Chicken"," ","text.ini",8,12,5301732,
252,"Godaago"," ","text.ini",8,12,5301740,
253,"Gnometh"," ","text.ini",8,12,5301760,
254,"Ripplet"," ","text.ini",8,12,5301780,
255,"Zolgell"," ","text.ini",8,12,5301788,
256,"K'nocks"," ","text.ini",8,12,5301820,
257,"Gercard"," ","text.ini",8,12,5301856,
258,"Gworter"," ","text.ini",8,12,5301864,
259,"Galgata"," ","text.ini",8,12,5301872,
260,"Scollun"," ","text.ini",8,12,5301900,
261,"Ashveil"," ","text.ini",8,12,5301952,
262,"Magnute"," ","text.ini",8,12,5301960,
263,"Nashzar"," ","text.ini",8,12,5301968,
264,"Nustarl"," ","text.ini",8,12,5301984,
265,"Allomod"," ","text.ini",8,12,5302032,
266,"Ceabith"," ","text.ini",8,12,5302116,
267,"Druegar"," ","text.ini",8,12,5302188,
268,"Gelaldy"," ","text.ini",8,12,5302196,
269,"Natasha"," ","text.ini",8,12,5305932,
270,"Lucille"," ","text.ini",8,12,5306104,
271,"Saffron"," ","text.ini",8,12,5306172,
272,"Natalie"," ","text.ini",8,12,5306204,
273,"Chelnie"," ","text.ini",8,12,5306236,
274,"Roo-kie"," ","text.ini",8,12,5306376,
275,"Display"," ","text.ini",8,12,5309292,
276,"Esteria"," ","text.ini",8,12,5311488,
277,"Opening"," ","text.ini",8,12,5311504,
278,"Bloober"," ","text.ini",8,12,5313488,
279,"Vazumba"," ","text.ini",8,12,5313496,
280,"Kloklok"," ","text.ini",8,12,5313552,
281,"Alfadaz"," ","text.ini",8,12,5313608,
282,"Kibbles"," ","text.ini",8,12,5313668,
283,"Pickles"," ","text.ini",8,12,5313684,
284,"Poytomo"," ","text.ini",8,12,5313692,
285,"Jaytaro"," ","text.ini",8,12,5313740,
286,"Nakasma"," ","text.ini",8,12,5313816,
287,"Fortuna"," ","text.ini",8,12,5313864,
288,"Juniper"," ","text.ini",8,12,5313884,
289,"Goondox"," ","text.ini",8,12,5313904,
290,"Oedipus"," ","text.ini",8,12,5313924,
291,"Douglas"," ","text.ini",8,12,5313932,
292,"Meltain"," ","text.ini",8,12,5313976,
293,"Peltoot"," ","text.ini",8,12,5314016,
294,"Amazemo"," ","text.ini",8,12,5314264,
295,"Maltarr"," ","text.ini",8,12,5314272,
296,"Johnnie"," ","text.ini",8,12,5314368,
297,"Cryhard"," ","text.ini",8,12,5314464,
298,"Poolboy"," ","text.ini",8,12,5314484,
299,"Oldsnot"," ","text.ini",8,12,5314612,
300,"Sherbet"," ","text.ini",8,12,5314620,
301,"Creepia"," ","text.ini",8,12,5314944,
302,"Adolina"," ","text.ini",8,12,5315032,
303,"Meridia"," ","text.ini",8,12,5315048,
304,"Bassoon"," ","text.ini",8,12,5315064,
305,"Bloated"," ","text.ini",8,12,5315260,
306,"Scrawny"," ","text.ini",8,12,5315304,
307,"Miserly"," ","text.ini",8,12,5315748,
308,"Languid"," ","text.ini",8,12,5315756,
309,"Squeaky"," ","text.ini",8,12,5315808,
310,"Wailing"," ","text.ini",8,12,5315840,
311,"Drunken"," ","text.ini",8,12,5315900,
312,"Hellish"," ","text.ini",8,12,5316064,
313,"Shadowy"," ","text.ini",8,12,5316100,
314,"Chaotic"," ","text.ini",8,12,5316108,
315,"Brutish"," ","text.ini",8,12,5316196,
316,"Inhuman"," ","text.ini",8,12,5316204,
317,"Ghastly"," ","text.ini",8,12,5316256,
318,"Undying"," ","text.ini",8,12,5316276,
319,"Blazing"," ","text.ini",8,12,5316396,
320,"Ruinous"," ","text.ini",8,12,5316548,
321,"Naughty"," ","text.ini",8,12,5316580,
322,"Devoted"," ","text.ini",8,12,5316588,
323,"Unshorn"," ","text.ini",8,12,5316876,
324,"Lunatic"," ","text.ini",8,12,5317028,
325,"Eeeevil"," ","text.ini",8,12,5317308,
326,"Unlucky"," ","text.ini",8,12,5317528,
327,"Deathly"," ","text.ini",8,12,5317684,
328,"Crumbly"," ","text.ini",8,12,5317876,
329,"Artwork"," ","text.ini",8,12,5329964,
330,"Classic"," ","text.ini",8,12,5330132,
331,"Compact"," ","text.ini",8,12,5330208,
332,"Thursday"," ","text.ini",9,12,5162316,
333,"Saturday"," ","text.ini",9,12,5162336,
334,"February"," ","text.ini",9,12,5162404,
335,"November"," ","text.ini",9,12,5162476,
336,"December"," ","text.ini",9,12,5162488,
337,"Darm It!"," ","text.ini",9,12,5196860,
338,"Iron Ore"," ","text.ini",9,12,5301172,
339,"Cruberry"," ","text.ini",9,12,5301560,
340,"Raw Meat"," ","text.ini",9,12,5301588,
341,"Meat Pie"," ","text.ini",9,12,5301628,
342,"Cauction"," ","text.ini",9,12,5301748,
343,"Warrizor"," ","text.ini",9,12,5301768,
344,"El Endes"," ","text.ini",9,12,5301992,
345,"Forkless"," ","text.ini",9,12,5302056,
346,"Charront"," ","text.ini",9,12,5302104,
347,"Valkyria"," ","text.ini",9,12,5302132,
348,"Zavanite"," ","text.ini",9,12,5302152,
349,"Tyalmath"," ","text.ini",9,12,5302164,
350,"Caesaria"," ","text.ini",9,12,5306068,
351,"Tallyroo"," ","text.ini",9,12,5306328,
352,"Touroose"," ","text.ini",9,12,5306356,
353,"Settings"," ","text.ini",9,12,5309256,
354,"Movement"," ","text.ini",9,12,5309320,
355,"Rootmoog"," ","text.ini",9,12,5313728,
356,"Chavesse"," ","text.ini",9,12,5313780,
357,"Nomigura"," ","text.ini",9,12,5313792,
358,"Kayberry"," ","text.ini",9,12,5313804,
359,"Maryland"," ","text.ini",9,12,5313852,
360,"Chaarles"," ","text.ini",9,12,5313872,
361,"Ophelius"," ","text.ini",9,12,5313892,
362,"Francois"," ","text.ini",9,12,5313964,
363,"Alakazed"," ","text.ini",9,12,5314024,
364,"Skeletro"," ","text.ini",9,12,5314092,
365,"Melchior"," ","text.ini",9,12,5314164,
366,"Fantasmo"," ","text.ini",9,12,5314176,
367,"Khlatoon"," ","text.ini",9,12,5314292,
368,"Gibblets"," ","text.ini",9,12,5314316,
369,"Gollygee"," ","text.ini",9,12,5314424,
370,"Ipswitch"," ","text.ini",9,12,5314516,
371,"Clambake"," ","text.ini",9,12,5314540,
372,"Vartwind"," ","text.ini",9,12,5314592,
373,"Creatora"," ","text.ini",9,12,5314828,
374,"Svetlana"," ","text.ini",9,12,5314840,
375,"Poiltana"," ","text.ini",9,12,5314852,
376,"Drilliad"," ","text.ini",9,12,5314892,
377,"Valorous"," ","text.ini",9,12,5315484,
378,"Fugitive"," ","text.ini",9,12,5315648,
379,"Homebody"," ","text.ini",9,12,5315764,
380,"Cowardly"," ","text.ini",9,12,5315816,
381,"Reckless"," ","text.ini",9,12,5315924,
382,"Glorious"," ","text.ini",9,12,5316072,
383,"Batterer"," ","text.ini",9,12,5316224,
384,"Accursed"," ","text.ini",9,12,5316284,
385,"Evildoer"," ","text.ini",9,12,5316404,
386,"Resolute"," ","text.ini",9,12,5316480,
387,"Militant"," ","text.ini",9,12,5316492,
388,"Pursuant"," ","text.ini",9,12,5316536,
389,"Prodigal"," ","text.ini",9,12,5316556,
390,"Exultant"," ","text.ini",9,12,5316632,
391,"Knightly"," ","text.ini",9,12,5316644,
392,"Lukewarm"," ","text.ini",9,12,5316780,
393,"Kamikaze"," ","text.ini",9,12,5316964,
394,"Feverish"," ","text.ini",9,12,5317016,
395,"Unstable"," ","text.ini",9,12,5317076,
396,"Hooligan"," ","text.ini",9,12,5317588,
397,"Departed"," ","text.ini",9,12,5317692,
398,"Gourmand"," ","text.ini",9,12,5317744,
399,"Sleep-in"," ","text.ini",9,12,5317756,
400,"Roadside"," ","text.ini",9,12,5317808,
401,"Scraggly"," ","text.ini",9,12,5317928,
402,"Hardened"," ","text.ini",9,12,5317940,
403,"Diligent"," ","text.ini",9,12,5318060,
404,"Pleasant"," ","text.ini",9,12,5318072,
405,"Bad News"," ","text.ini",9,12,5318200,
406,"Complete"," ","text.ini",9,12,5330120,
407,"Standard"," ","text.ini",9,12,5330140,
408,"Bilinear"," ","text.ini",9,12,5330152,
409,"BGM Type"," ","text.ini",9,12,5330240,
410,"NEW GAME"," ","text.ini",9,12,5332216,
411,"Wednesday"," ","text.ini",10,12,5162304,
412,"September"," ","text.ini",10,12,5162456,
413,"Hawk Idol"," ","text.ini",10,12,5301012,
414,"Evil Bell"," ","text.ini",10,12,5301316,
415,"Roda Leaf"," ","text.ini",10,12,5301476,
416,"Orihalcus"," ","text.ini",10,12,5301836,
417,"Xelbenoth"," ","text.ini",10,12,5301924,
418,"Malochius"," ","text.ini",10,12,5302004,
419,"Rewillvan"," ","text.ini",10,12,5302092,
420,"Level up!"," ","text.ini",10,12,5307132,
421,"NIGHTMARE"," ","text.ini",10,12,5311732,
422,"Blomkvist"," ","text.ini",10,12,5313632,
423,"Oogamaloo"," ","text.ini",10,12,5313644,
424,"Challiers"," ","text.ini",10,12,5313748,
425,"Ellipscus"," ","text.ini",10,12,5313832,
426,"Pironesia"," ","text.ini",10,12,5314004,
427,"Salacious"," ","text.ini",10,12,5314080,
428,"Rincewind"," ","text.ini",10,12,5314196,
429,"Mussoltus"," ","text.ini",10,12,5314244,
430,"September"," ","text.ini",10,12,5314280,
431,"Jellytoes"," ","text.ini",10,12,5314304,
432,"Meatables"," ","text.ini",10,12,5314340,
433,"Jigglywoo"," ","text.ini",10,12,5314412,
434,"Lintbelly"," ","text.ini",10,12,5314444,
435,"Dichotoma"," ","text.ini",10,12,5314920,
436,"Snowflake"," ","text.ini",10,12,5314996,
437,"Injurious"," ","text.ini",10,12,5315328,
438,"Dimwitted"," ","text.ini",10,12,5315404,
439,"Odiferous"," ","text.ini",10,12,5315416,
440,"Truculent"," ","text.ini",10,12,5315516,
441,"Go-getter"," ","text.ini",10,12,5315672,
442,"Night-owl"," ","text.ini",10,12,5315684,
443,"Sweetypie"," ","text.ini",10,12,5315724,
444,"Wheedling"," ","text.ini",10,12,5315848,
445,"Wholesome"," ","text.ini",10,12,5315888,
446,"Tottering"," ","text.ini",10,12,5315936,
447,"Dishonest"," ","text.ini",10,12,5315980,
448,"Nefarious"," ","text.ini",10,12,5315992,
449,"Malicious"," ","text.ini",10,12,5316128,
450,"Resentful"," ","text.ini",10,12,5316344,
451,"Heartless"," ","text.ini",10,12,5316416,
452,"Libertine"," ","text.ini",10,12,5316524,
453,"Fraternal"," ","text.ini",10,12,5316612,
454,"Good-luck"," ","text.ini",10,12,5316840,
455,"Doomsayer"," ","text.ini",10,12,5317336,
456,"Dastardly"," ","text.ini",10,12,5317408,
457,"Soon-dead"," ","text.ini",10,12,5317504,
458,"Tomb King"," ","text.ini",10,12,5317576,
459,"Sun-dried"," ","text.ini",10,12,5317656,
460,"Flowerpot"," ","text.ini",10,12,5317852,
461,"Murderous"," ","text.ini",10,12,5318084,
462,"Clockwork"," ","text.ini",10,12,5318188,
463,"Filtering"," ","text.ini",10,12,5329972,
464,"Quit Game"," ","text.ini",10,12,5329984,
465,"Trilinear"," ","text.ini",10,12,5330164,
466,"Mascot: Ed"," ","text.ini",11,12,5298492,
467,"Long Sword"," ","text.ini",11,12,5300676,
468,"Chain Mail"," ","text.ini",11,12,5300812,
469,"Plate Mail"," ","text.ini",11,12,5300840,
470,"Fire Magic"," ","text.ini",11,12,5300892,
471,"Time Magic"," ","text.ini",11,12,5300960,
472,"Shrine Key"," ","text.ini",11,12,5301200,
473,"Lila Shell"," ","text.ini",11,12,5301272,
474,"Sacred Cup"," ","text.ini",11,12,5301392,
475,"Roda Fruit"," ","text.ini",11,12,5301548,
476,"Red Pepper"," ","text.ini",11,12,5301640,
477,"Preliguard"," ","text.ini",11,12,5301880,
478,"Velagunder"," ","text.ini",11,12,5302176,
479,"Jeba Tovah"," ","text.ini",11,12,5305740,
480,"Luta Gemma"," ","text.ini",11,12,5305752,
481,"Flair Rall"," ","text.ini",11,12,5305920,
482,"Masontorch"," ","text.ini",11,12,5306128,
483,"Roos' Nest"," ","text.ini",11,12,5310616,
484,"Guardhouse"," ","text.ini",11,12,5311332,
485,"Ribnibbler"," ","text.ini",11,12,5313656,
486,"Rootbarrel"," ","text.ini",11,12,5313912,
487,"Jackadaisy"," ","text.ini",11,12,5313984,
488,"Abracadave"," ","text.ini",11,12,5314036,
489,"Plocksweat"," ","text.ini",11,12,5314328,
490,"Firekicker"," ","text.ini",11,12,5314528,
491,"Swimmyface"," ","text.ini",11,12,5314560,
492,"Clipstache"," ","text.ini",11,12,5314580,
493,"Meliodrami"," ","text.ini",11,12,5314932,
494,"Gaytkeepah"," ","text.ini",11,12,5315096,
495,"Crocodiley"," ","text.ini",11,12,5315292,
496,"Despicable"," ","text.ini",11,12,5315456,
497,"Stupendous"," ","text.ini",11,12,5315504,
498,"Sleepyhead"," ","text.ini",11,12,5315660,
499,"Swaggering"," ","text.ini",11,12,5315712,
500,"Terrifying"," ","text.ini",11,12,5316140,
501,"Buffoonish"," ","text.ini",11,12,5316152,
502,"Undefeated"," ","text.ini",11,12,5316264,
503,"Bewitching"," ","text.ini",11,12,5316356,
504,"Avaricious"," ","text.ini",11,12,5316384,
505,"Gelatinous"," ","text.ini",11,12,5316884,
506,"Stargazing"," ","text.ini",11,12,5317036,
507,"Blasphemer"," ","text.ini",11,12,5317176,
508,"Unkillable"," ","text.ini",11,12,5317516,
509,"Dead Dandy"," ","text.ini",11,12,5317600,
510,"Vegetarian"," ","text.ini",11,12,5317732,
511,"Chattering"," ","text.ini",11,12,5317916,
512,"Traitorous"," ","text.ini",11,12,5318048,
513,"Orangework"," ","text.ini",11,12,5318232,
514,"Frame Type"," ","text.ini",11,12,5330044,
515,"Chronicles"," ","text.ini",11,12,5330176,
516,"No Display"," ","text.ini",11,12,5330196,
517,"360 Degree"," ","text.ini",11,12,5330416,
518,"Reposition"," ","text.ini",11,12,5330656,
519,"Mascot: Roo"," ","text.ini",12,12,5298448,
520,"Mascot: Rex"," ","text.ini",12,12,5298748,
521,"Short Sword"," ","text.ini",12,12,5300656,
522,"Iron Shield"," ","text.ini",12,12,5300800,
523,"Light Magic"," ","text.ini",12,12,5300936,
524,"Alter Magic"," ","text.ini",12,12,5300948,
525,"Spirit Cape"," ","text.ini",12,12,5300972,
526,"Falcon Idol"," ","text.ini",12,12,5301000,
527,"Cleria Ring"," ","text.ini",12,12,5301040,
528,"Volume Mesa"," ","text.ini",12,12,5301132,
529,"Volume Fact"," ","text.ini",12,12,5301160,
530,"Black Pearl"," ","text.ini",12,12,5301404,
531,"Stone Shoes"," ","text.ini",12,12,5301488,
532,"Smoked Meat"," ","text.ini",12,12,5301600,
533,"Priest Mesa"," ","text.ini",12,12,5305812,
534,"Priest Fact"," ","text.ini",12,12,5305840,
